subject,organ,iou,pred_iou_HistGB,pred_iou_RandomForest
s0249,vertebrae_T11,0.9819,0.9688538271801163,0.9712372593915342
s0249,vertebrae_T12,0.9825,0.9333166195388781,0.950582894312169
s0216,aorta,0.9505,0.9346158448262768,0.893522404100529
s0216,autochthon_left,0.9731,0.9722065306163533,0.9484056679894178
s0216,autochthon_right,0.9766,0.9650919239546285,0.9507245078042323
s0216,colon,0.9024,0.7772794003658533,0.8034499642857149
s0216,duodenum,0.7203,0.8710861798842251,0.819850721428572
s0216,femur_left,0.9872,0.9694230680644375,0.9455450198412709
s0216,femur_right,0.9852,0.9774959011690184,0.9545687753968259
s0216,gluteus_maximus_left,0.9757,0.9857211967119689,0.9638567423761427
s0216,gluteus_maximus_right,0.9791,0.9643305882682675,0.9633405134078885
s0216,gluteus_medius_left,0.9695,0.9630349702759058,0.9496536785714288
s0216,gluteus_medius_right,0.9634,0.948564252200218,0.9488938011904761
s0216,gluteus_minimus_left,0.9463,0.8988933279205878,0.9096383182539688
s0216,gluteus_minimus_right,0.9335,0.9160882348592105,0.9051275473544981
s0216,hip_left,0.9832,1.0,0.9721255123015882
s0216,hip_right,0.9822,0.9996569562992152,0.9693431535714293
s0216,iliac_artery_left,0.9246,0.9444948444783502,0.9298889400793657
s0216,iliac_artery_right,0.8953,0.9629370727475457,0.9284101593915346
s0216,iliac_vena_left,0.8359,0.8438551495528113,0.8737861904761903
s0216,iliac_vena_right,0.8112,0.8661179745081192,0.8924162416666671
s0216,iliopsoas_left,0.9594,0.9436699680319618,0.9499421999999998
s0216,iliopsoas_right,0.9614,0.9519245239270164,0.9502228079365077
s0216,inferior_vena_cava,0.5574,0.8926495955463088,0.8695270001683503
s0216,kidney_right,0.9682,1.0,0.9029255335978835
s0216,liver,0.9868,0.9485279218900603,0.9229792937950934
s0216,sacrum,0.9328,0.8739319169393588,0.8846370185185183
s0216,small_bowel,0.8901,0.8708658101391538,0.8953660996031749
s0216,spinal_cord,0.9516,0.9353241573802543,0.9354312079365078
s0216,stomach,0.0,0.5568613842091575,0.5199275005291003
s0216,urinary_bladder,0.8861,0.9496684661105039,0.919052282936508
s0216,vertebrae_L2,0.9879,1.0,0.8754490695767191
s0216,vertebrae_L3,0.9903,0.9275795984482977,0.9663454174603182
s0216,vertebrae_L4,0.9908,0.9563193666725502,0.966501201587302
s0216,vertebrae_L5,0.9785,1.0,0.9774139817460327
s0216,vertebrae_S1,0.9401,1.0,0.9629143746031741
s0123,adrenal_gland_left,0.9272,0.6429837627057501,0.7997288059523813
s0123,adrenal_gland_right,0.9051,0.8547143916695251,0.850666498412699
s0123,aorta,0.9835,0.9809026233903146,0.9603561563492062
s0123,atrial_appendage_left,0.9125,0.9068139519350052,0.9011021342712845
s0123,autochthon_left,0.955,0.9444698332911243,0.9481554145502651
s0123,autochthon_right,0.9512,0.8870691474984751,0.9445702566137567
s0123,brachiocephalic_trunk,0.9324,0.9415499248789395,0.8965231381794134
s0123,brachiocephalic_vein_left,0.9148,0.9559695220546688,0.9285627822751326
s0123,brachiocephalic_vein_right,0.6111,0.9092629417646313,0.8633350478835985
s0123,clavicula_left,0.9568,0.9671989961720298,0.9571306022486775
s0123,clavicula_right,0.9625,0.9556218049481029,0.9497759664021161
s0123,colon,0.8929,0.9443079475859523,0.8606284042328047
s0123,common_carotid_artery_left,0.8749,0.9171088579334428,0.9073857230158721
s0123,common_carotid_artery_right,0.9192,0.8110437310927089,0.8511126908730159
s0123,costal_cartilages,0.8923,0.8435919038833314,0.8609714519841268
s0123,duodenum,0.7075,0.8292075709474673,0.8777690886002883
s0123,esophagus,0.9411,0.9094990307064357,0.9006229904761902
s0123,gallbladder,0.8921,0.8878624594564831,0.8429872816137565
s0123,heart,0.9312,0.9410390090575267,0.9364025298941796
s0123,humerus_left,0.9652,0.9796285381066733,0.9336213070346315
s0123,humerus_right,0.9309,0.924518436411671,0.9243639884920632
s0123,iliopsoas_left,0.7845,0.19032374545917558,0.2064836626984127
s0123,iliopsoas_right,0.7916,0.581565421369467,0.4812377107142857
s0123,inferior_vena_cava,0.9062,0.8915348465911341,0.8803311416666664
s0123,kidney_left,0.9625,0.8365876538049836,0.8597247371693122
s0123,kidney_right,0.9777,0.9381233739574585,0.9074536642857144
s0123,liver,0.9851,1.0,0.9778457035714287
s0123,lung_lower_lobe_left,0.987,0.9927806817953321,0.9863641530423274
s0123,lung_lower_lobe_right,0.9903,0.9849292067784995,0.9770430552910051
s0123,lung_middle_lobe_right,0.9603,0.976640268259272,0.9707999948412698
s0123,lung_upper_lobe_left,0.9933,0.9921997647320274,0.9886459893217893
s0123,lung_upper_lobe_right,0.9861,0.9922174360716469,0.9848988748677254
s0123,pancreas,0.9157,0.9034879327718233,0.8956155186507925
s0123,portal_vein_and_splenic_vein,0.8207,0.7435052065264961,0.8175521186507936
s0123,pulmonary_vein,0.8974,0.8424483695257078,0.8339103459235206
s0123,rib_left_1,0.9281,0.7763357664476642,0.8358459563492066
s0123,rib_left_10,0.9207,0.8931522287583654,0.9009084347883597
s0123,rib_left_11,0.967,0.9071798210406682,0.8926800115079364
s0123,rib_left_12,0.9223,0.9141893649439605,0.8944159468253965
s0123,rib_left_2,0.9697,0.9265437034212508,0.9273210883597884
s0123,rib_left_3,0.9717,0.9633041780085205,0.9474814433862444
s0123,rib_left_4,0.9664,0.9783065020167775,0.9516754075396828
s0123,rib_left_5,0.9565,0.9869419526632991,0.9599794238095243
s0123,rib_left_6,0.9575,0.9473522947450059,0.9632896990740737
s0123,rib_left_7,0.9745,0.9548144009885768,0.952351412037037
s0123,rib_left_8,0.9653,0.9325611201021716,0.9503775074074065
s0123,rib_left_9,0.9407,0.9443973807062854,0.9458281564814807
s0123,rib_right_1,0.9337,0.8182481112573207,0.88101290978836
s0123,rib_right_10,0.9755,0.9132681573772807,0.9365321567460313
s0123,rib_right_11,0.9681,0.9265679891980461,0.9072958443121689
s0123,rib_right_12,0.9392,0.8459767823763824,0.8925881059523808
s0123,rib_right_2,0.9665,0.9337645559169945,0.9224596820105823
s0123,rib_right_3,0.9736,0.9550596634063169,0.9335022729853484
s0123,rib_right_4,0.9572,0.9661041140190111,0.9497974833333336
s0123,rib_right_5,0.9704,0.9673704123923567,0.9520967611111126
s0123,rib_right_6,0.9757,0.9404884591224499,0.9469409886243397
s0123,rib_right_7,0.9705,0.9415467993143595,0.9562116960317456
s0123,rib_right_8,0.9819,0.9510222789240564,0.9498179264550256
s0123,rib_right_9,0.9734,0.9048611739910529,0.9295673801587301
s0123,scapula_left,0.962,0.974652578284302,0.9629216220899472
s0123,scapula_right,0.9522,0.9594374847701574,0.9614737441798942
s0123,skull,0.7665,0.6787355730014946,0.7316730285714284
s0123,small_bowel,0.8195,0.8959180441454837,0.8802261129629633
s0123,spinal_cord,0.9338,0.9187741232366416,0.9412371968253971
s0123,spleen,0.9888,0.9865505932332994,0.9740563960317457
s0123,sternum,0.9353,0.9197856441937946,0.9220053531746034
s0123,stomach,0.9417,0.9772897696532125,0.9493850421957669
s0123,subclavian_artery_left,0.9115,0.9181050375305265,0.9187857535714286
s0123,subclavian_artery_right,0.8747,0.9242524375908973,0.8900651948412699
s0123,superior_vena_cava,0.9062,0.9441567785917604,0.9276815560726313
s0123,thyroid_gland,0.8571,0.9496824961753111,0.9127587597402601
s0123,trachea,0.9569,0.9417826322619158,0.9410188559523808
s0123,vertebrae_C6,0.7056,0.827030166574655,0.7699040636123141
s0123,vertebrae_C7,0.9185,0.8726318285835541,0.9162122207671952
s0123,vertebrae_L1,0.9387,0.9289918250871213,0.9550289757936512
s0123,vertebrae_T1,0.9751,0.9637752570088237,0.9579876452380958
s0123,vertebrae_T10,0.986,0.9307681789134572,0.9655360066137566
s0123,vertebrae_T11,0.981,0.9722087269985785,0.9579914054232802
s0123,vertebrae_T12,0.9851,0.9448222216254643,0.9657590830687833
s0123,vertebrae_T2,0.9462,0.9325546705071132,0.9574320829365077
s0123,vertebrae_T3,0.9184,0.9332114886143177,0.9636225981481485
s0123,vertebrae_T4,0.9454,0.834895547482917,0.9497213624338627
s0123,vertebrae_T5,0.9722,0.9648728774426477,0.9458875031746029
s0123,vertebrae_T6,0.9789,0.9649569709030219,0.9544535519841272
s0123,vertebrae_T7,0.9818,0.943237832254511,0.9447486957671949
s0123,vertebrae_T8,0.9855,0.9399468443857941,0.9537842187525429
s0123,vertebrae_T9,0.983,0.9393693334828197,0.9605903091269841
s0095,adrenal_gland_left,0.8541,0.8021691417126725,0.8759937435185183
s0095,adrenal_gland_right,0.798,0.7867030111434001,0.8476452116762863
s0095,aorta,0.9788,0.9781201028460956,0.9663212765873012
s0095,atrial_appendage_left,0.9343,0.9291838177900668,0.8950170206108706
s0095,autochthon_left,0.9535,0.9290332642006072,0.9389454103174607
s0095,autochthon_right,0.9414,0.9596946140499296,0.9322041742063493
s0095,brachiocephalic_trunk,0.9301,0.9018384704766144,0.8826989422799422
s0095,brachiocephalic_vein_left,0.9541,0.7331978888656017,0.8622583318783064
s0095,brachiocephalic_vein_right,0.891,0.8133935116212415,0.8607050048941797
s0095,clavicula_left,0.9712,0.9154645828247172,0.9545731523809523
s0095,clavicula_right,0.9638,0.9032450907967765,0.9469043156084659
s0095,colon,0.8942,0.9638892654780465,0.9139321833333334
s0095,common_carotid_artery_left,0.8212,0.670930414515403,0.7129030502645498
s0095,common_carotid_artery_right,0.907,0.9750293489554718,0.9152097357142858
s0095,costal_cartilages,0.8197,0.7916247517525599,0.8090476507936505
s0095,duodenum,0.7673,0.8802869533553843,0.8689017830687834
s0095,esophagus,0.9224,0.885251380828724,0.9255902492063486
s0095,femur_left,0.9821,0.947924025601887,0.9698194343915344
s0095,femur_right,0.9613,0.9923232729999297,0.9695030349206348
s0095,gallbladder,0.4064,0.7874628238369585,0.8467403447089945
s0095,gluteus_maximus_left,0.9541,0.9206219727426044,0.9347874246031747
s0095,gluteus_maximus_right,0.9393,0.9068396771542657,0.9346413023809522
s0095,gluteus_medius_left,0.9401,0.9178347354731498,0.9459537457671955
s0095,gluteus_medius_right,0.9194,0.9636349537200622,0.9473370705026449
s0095,gluteus_minimus_left,0.9399,0.9046395261147143,0.9257093113876865
s0095,gluteus_minimus_right,0.9348,0.9197719459596018,0.9345172784511782
s0095,heart,0.9307,0.9307852938754546,0.9384158654761905
s0095,hip_left,0.9725,0.9715757508006398,0.9608625105699855
s0095,hip_right,0.9753,0.976279132429625,0.9713283613876865
s0095,humerus_left,0.9515,0.9681356479663551,0.9373363376984122
s0095,humerus_right,0.9236,0.8627572569937253,0.8742736167989417
s0095,iliac_artery_left,0.9206,0.9402123886921151,0.9308709781746035
s0095,iliac_artery_right,0.9353,0.9345798018031582,0.9266379078042332
s0095,iliac_vena_left,0.9032,0.893621588056307,0.887804370634921
s0095,iliac_vena_right,0.9168,0.879665041882578,0.899973372222222
s0095,iliopsoas_left,0.9511,0.9571243394213244,0.9538131296296303
s0095,iliopsoas_right,0.9561,0.976567351834376,0.9517293591149595
s0095,inferior_vena_cava,0.8333,0.8922487018477719,0.8882061691798937
s0095,kidney_left,0.9573,0.9371821724832501,0.9561623908730159
s0095,kidney_right,0.9761,0.9461886502652197,0.9623273119047625
s0095,liver,0.9629,0.9572043802816546,0.9731117779100529
s0095,lung_lower_lobe_left,0.9711,0.9835479514223752,0.9472980938552179
s0095,lung_lower_lobe_right,0.9792,0.8323231241684186,0.86099500026455
s0095,lung_middle_lobe_right,0.9493,0.9584563762693051,0.9698520119047618
s0095,lung_upper_lobe_left,0.9909,0.9884005789582345,0.9865307158609908
s0095,lung_upper_lobe_right,0.9851,0.982101191497948,0.9822543372534879
s0095,pancreas,0.8742,0.8674184276998688,0.8764082464285714
s0095,portal_vein_and_splenic_vein,0.7387,0.7305066588854472,0.7988917999999995
s0095,prostate,0.8151,0.8184707045270027,0.8632420526695519
s0095,pulmonary_vein,0.9243,0.889660559933708,0.8602745055555558
s0095,rib_left_1,0.9183,0.8877485330703853,0.9156655667989416
s0095,rib_left_10,0.9372,0.8422386662240731,0.8796602083333335
s0095,rib_left_11,0.6096,0.4239555239238924,0.4824022402116403
s0095,rib_left_12,0.6072,0.7827448761471015,0.6323523604497356
s0095,rib_left_2,0.9442,0.9194627874061891,0.9459661933862433
s0095,rib_left_3,0.9248,0.8987828303464577,0.8250245198412697
s0095,rib_left_4,0.9479,0.8848839596845827,0.7972851615079358
s0095,rib_left_5,0.9457,0.8933851873281042,0.785825068121693
s0095,rib_left_6,0.9432,0.8701070705857985,0.9265041313492058
s0095,rib_left_7,0.9476,0.9289084561721398,0.9503462956349199
s0095,rib_left_8,0.9371,0.5372891940982839,0.6375696422558922
s0095,rib_left_9,0.9185,0.6760299563023775,0.8158576878427128
s0095,rib_right_1,0.9274,0.9117813400839357,0.9448961108465603
s0095,rib_right_10,0.0034,0.7394918681109756,0.6859383596560847
s0095,rib_right_11,0.0,0.5998551915652999,0.5237670476190476
s0095,rib_right_12,0.0701,0.37199079653354455,0.3974203067460317
s0095,rib_right_2,0.925,0.9065857319161793,0.897401495634921
s0095,rib_right_3,0.8899,0.8487007646137902,0.8658890845238094
s0095,rib_right_4,0.9156,0.7507165236567124,0.7704909589947092
s0095,rib_right_5,0.8196,0.6577584693788185,0.7098423732804238
s0095,rib_right_6,0.6027,0.6129305179944936,0.6530798888888892
s0095,rib_right_7,0.4864,0.4424047241647141,0.6062323615079367
s0095,rib_right_8,0.3713,0.41865434782031585,0.5217034549422802
s0095,rib_right_9,0.1757,0.4941299179704487,0.5105825186507938
s0095,sacrum,0.9076,0.8108813681335018,0.850124662962963
s0095,scapula_left,0.9045,0.9106858473356231,0.9271405771164016
s0095,scapula_right,0.8931,0.9535812873325332,0.9352846859788353
s0095,skull,0.9564,0.9812245186553382,0.9370318988095238
s0095,small_bowel,0.9178,0.8949168356282102,0.8755143892857147
s0095,spinal_cord,0.9273,0.9107716948962045,0.9321243711640214
s0095,spleen,0.9133,0.9013085100146964,0.9525162869047614
s0095,sternum,0.9208,0.946727112360208,0.914239137301588
s0095,stomach,0.9483,0.9501711327261695,0.925260683730159
s0095,subclavian_artery_left,0.931,0.9208539126655653,0.9240898312169313
s0095,subclavian_artery_right,0.9341,0.9233700076582659,0.9182586900793641
s0095,superior_vena_cava,0.9694,0.9013643963177848,0.9065633261904753
s0095,thyroid_gland,0.8499,0.7664984565515068,0.7797877281746036
s0095,trachea,0.9637,0.902210009258369,0.8630187062169317
s0095,urinary_bladder,0.9487,0.832754544812539,0.9139296099206352
s0095,vertebrae_C7,0.8975,0.9235017430482229,0.8826004686507937
s0095,vertebrae_L1,0.0825,0.2909226052124972,0.4035011585978835
s0095,vertebrae_L2,0.4368,0.8162635789039285,0.9471495576719572
s0095,vertebrae_L3,0.7681,0.8666806186738368,0.96684498015873
s0095,vertebrae_L4,0.9655,0.8672604917065406,0.9742151334415575
s0095,vertebrae_L5,0.9576,0.836863017697359,0.9707429541005287
s0095,vertebrae_S1,0.8994,0.920208205083125,0.9729714854256846
s0095,vertebrae_T1,0.9399,0.9583893988878635,0.9341869476190474
s0095,vertebrae_T10,0.9428,0.8757203096266134,0.9507306670634925
s0095,vertebrae_T11,0.7107,0.9424441506187402,0.9642928087301582
s0095,vertebrae_T12,0.2888,0.924035036706633,0.967272742989417
s0095,vertebrae_T2,0.9666,0.9711547900918571,0.9442800384920638
s0095,vertebrae_T3,0.9567,0.9583745591641829,0.9509780740740745
s0095,vertebrae_T4,0.952,0.948460922034883,0.867580204365079
s0095,vertebrae_T5,0.9181,0.9240594620065651,0.8668624771164017
s0095,vertebrae_T6,0.9183,0.8805434359680508,0.7405161800264551
s0095,vertebrae_T7,0.92,0.816041329357047,0.6764998734126988
s0095,vertebrae_T8,0.8588,0.7452609943102084,0.6386514904761903
s0095,vertebrae_T9,0.8289,0.773399810887824,0.6521695107142859
s0045,adrenal_gland_left,0.8392,0.7785210068601758,0.8381002078042327
s0045,adrenal_gland_right,0.9416,0.9053373849363773,0.8492682968253972
s0045,aorta,0.9466,0.9024591620443215,0.8725664993386237
s0045,autochthon_left,0.9792,0.9591195942054499,0.970881992243868
s0045,autochthon_right,0.9734,0.9659423985532395,0.9712280061327567
s0045,colon,0.945,0.993532806040582,0.93164359047619
s0045,costal_cartilages,0.9238,0.9497701120543321,0.8754561117724866
s0045,duodenum,0.841,0.8632007120049568,0.8719751076719573
s0045,esophagus,0.9496,0.896091874945778,0.9091234115079355
s0045,femur_left,0.9851,0.9773206772936708,0.9702371205026465
s0045,femur_right,0.987,0.9811550052223482,0.9743266816137562
s0045,gallbladder,0.9028,0.8591047342393805,0.8776483571428565
s0045,gluteus_maximus_left,0.9745,0.9724203642585552,0.9619912380952385
s0045,gluteus_maximus_right,0.979,0.9612005230191153,0.965419750661376
s0045,gluteus_medius_left,0.9701,0.9289468406673673,0.9596872168470416
s0045,gluteus_medius_right,0.9725,0.9571670638743596,0.962560940740741
s0045,gluteus_minimus_left,0.9534,0.9444001719392205,0.9245653158730164
s0045,gluteus_minimus_right,0.9571,0.9204213261664251,0.9164213584656085
s0045,heart,0.9429,0.9383674965532125,0.9340890259259266
s0045,hip_left,0.9857,0.9755540778820567,0.9752605066137567
s0045,hip_right,0.9845,0.9741653140245904,0.9778135234126991
s0045,iliac_artery_left,0.929,0.9109274305825087,0.9269578686507928
s0045,iliac_artery_right,0.9243,0.8690641791403798,0.9352622559523811
s0045,iliac_vena_left,0.9158,0.8740022108272637,0.9065811198412702
s0045,iliac_vena_right,0.8984,0.904553413476204,0.8974416911375659
s0045,iliopsoas_left,0.9647,0.9670441481447271,0.9628697346560843
s0045,iliopsoas_right,0.9714,0.9745829954687809,0.9652132837301586
s0045,inferior_vena_cava,0.9256,0.8871713950267763,0.8996525099206348
s0045,kidney_left,0.9855,0.9501278467132239,0.9599576646825397
s0045,kidney_right,0.9875,0.9651234063334985,0.9627455797619042
s0045,liver,0.9862,0.9678802550353393,0.9720472813492067
s0045,lung_lower_lobe_left,0.9908,0.9901160364446209,0.9842895785714294
s0045,lung_lower_lobe_right,0.9936,0.9850018193079458,0.9826404685185186
s0045,lung_middle_lobe_right,0.9906,0.9973341716652837,0.9683409133477634
s0045,lung_upper_lobe_left,0.9833,0.9562611825325799,0.971816524194324
s0045,lung_upper_lobe_right,0.0,0.2841114060309811,0.21037530833333332
s0045,pancreas,0.9262,0.8477972451361256,0.8806553903439152
s0045,portal_vein_and_splenic_vein,0.8164,0.8569159545177115,0.8371413992063494
s0045,prostate,0.8925,0.9138571821398246,0.8443381543650796
s0045,pulmonary_vein,0.9129,0.9957027774985705,0.9302871412698408
s0045,rib_left_10,0.9672,0.95971869515009,0.9660428515873025
s0045,rib_left_11,0.9701,0.9756482045637545,0.9569606660052907
s0045,rib_left_12,0.878,0.9215846823967125,0.8742619465608467
s0045,rib_left_5,0.9521,0.7568477247865414,0.8006131140211643
s0045,rib_left_6,0.9644,0.8917097930489423,0.9318395600529101
s0045,rib_left_7,0.966,0.9585638734205995,0.9388579323953832
s0045,rib_left_8,0.9691,1.0,0.9483306241943243
s0045,rib_left_9,0.9769,0.9467341474862458,0.9617496066137564
s0045,rib_right_10,0.9721,0.9531926950574097,0.9644893079365084
s0045,rib_right_11,0.9692,0.9844588321873281,0.9564230871693119
s0045,rib_right_12,0.9548,0.9659434451349664,0.9347292787037043
s0045,rib_right_5,0.8914,0.8708902497283759,0.8700816623015871
s0045,rib_right_6,0.9733,0.8952885023612803,0.8695530325396823
s0045,rib_right_7,0.9669,1.0,0.9470160224867722
s0045,rib_right_8,0.9822,1.0,0.9456814648027903
s0045,rib_right_9,0.9717,0.9304111003242276,0.9563684099715105
s0045,sacrum,0.9501,0.9254118516525166,0.9020712699735456
s0045,small_bowel,0.9414,0.978486802748133,0.9242026702380945
s0045,spinal_cord,0.9613,0.963652531887287,0.9400472329365078
s0045,spleen,0.9878,0.9663886524952496,0.9656838988095234
s0045,sternum,0.8781,0.9080431530365545,0.8578987781746024
s0045,stomach,0.9659,0.874306261248693,0.938585851190476
s0045,urinary_bladder,0.9424,0.8676807875595298,0.917718224206349
s0045,vertebrae_L1,0.9886,0.9796556836716143,0.9767118884920623
s0045,vertebrae_L2,0.9876,0.9780318195151312,0.9739517682539671
