subject,organ,iou,q10,q50,q90,width,inside80
s0316,iliopsoas_left,0.8199,0.8535295828098831,0.8828686375089966,0.8959956753455726,0.04246609253568945,0
s0316,iliopsoas_right,0.774,0.9093594486309771,0.927396505406295,0.9180451030413782,0.008685654410401145,0
s0316,inferior_vena_cava,0.852,0.7235887195154903,0.8474687096334105,0.8790399505621593,0.15545123104666903,1
s0316,intervertebral_discs,0.7281,0.7431364422655308,0.7672208282547975,0.838577173424466,0.09544073115893525,0
s0316,kidney_left,0.9084,0.8804077617907574,0.8581378313511748,0.9243071055370734,0.04389934374631599,1
s0316,kidney_right,0.3709,0.882871117771848,0.8477845873462462,0.8849156233401269,0.0020445055682788427,0
s0316,liver,0.8384,0.8477984318397055,0.8855864353985192,0.9377623224129192,0.08996389057321375,0
s0316,lung_left,0.9289,0.9416479663142195,0.9636199971152049,0.9703568674966411,0.02870890118242153,0
s0316,lung_right,0.9256,0.9316388010761925,0.9328746782079377,0.9597599692688545,0.028121168192662083,0
s0316,pancreas,0.5585,0.5211483772464344,0.7586690628546193,0.8163568134185799,0.29520843617214554,1
s0316,portal_vein_and_splenic_vein,0.6446,0.2842590959269142,0.5772127413867777,0.6742931273967129,0.3900340314697987,1
s0316,sacrum,0.7512,0.7872984965238786,0.7240918179091328,0.8610441232638381,0.07374562673995944,0
s0316,small_bowel,0.7881,0.5625503276097175,0.6648383593783369,0.7990433285402546,0.23649300093053716,1
s0316,spinal_cord,0.8043,0.8306131790075847,0.8067452502870835,0.8574000236140418,0.026786844606457083,0
s0316,spleen,0.8617,0.8050705922156748,0.8136112100037322,0.9168036444306784,0.11173305221500363,1
s0316,stomach,0.8425,0.6058969042853779,0.8030822889149343,0.8525603296198088,0.24666342533443086,1
s0316,urinary_bladder,0.0997,0.2830653610800209,0.5217432113725047,0.7408298782185876,0.4577645171385667,0
s0316,vertebrae,0.8383,0.8653517535601254,0.8516813593975477,0.8946203546572417,0.029268601097116265,0
s0142,aorta,0.1449,0.5713502181357055,0.6953766283901932,0.8507976478947916,0.2794474297590861,0
s0142,autochthon_left,0.4409,0.4093497637136768,0.7063691083461566,0.7613386431214973,0.35198887940782053,1
s0142,autochthon_right,0.3716,0.329452084627817,0.6037672428854037,0.79190379776381,0.46245171313599304,1
s0142,clavicula_left,0.0,0.0,0.001691193742085112,0.4178403308018369,0.4178403308018369,1
s0142,esophagus,0.128,0.09197700910864302,0.2076550788121181,0.3969667075665255,0.3049896984578825,1
s0142,iliopsoas_left,0.0,4.966961553280304e-20,0.14910384424749126,0.4512515503450557,0.4512515503450557,0
s0142,inferior_vena_cava,0.0,0.07045830931043068,0.1268857537722389,0.5201520408380106,0.4496937315275799,0
s0142,intervertebral_discs,0.8074,0.7781129931507372,0.7986997473820684,0.7969297002320511,0.018816707081313888,0
s0142,lung_left,0.0,0.2054358624653089,0.24369771651887884,0.5396804275079131,0.33424456504260425,0
s0142,spinal_cord,0.8683,0.7897177995064351,0.8928009692587846,0.866255823084699,0.07653802357826389,0
s0142,vertebrae,0.8917,0.8016398028339135,0.8555220783426934,0.8905939636590108,0.08895416082509733,0
s0515,adrenal_gland_left,0.8278,0.369308185160006,0.658134529724015,0.7250741174472057,0.3557659322871997,0
s0515,adrenal_gland_right,0.7756,0.24646718541312518,0.500934704057794,0.6569232931408089,0.4104561077276837,0
s0515,aorta,0.8947,0.8383939094417947,0.8997704074450602,0.898491116105444,0.06009720666364926,1
s0515,autochthon_left,0.9339,0.7762069474313376,0.8653784060976784,0.9184772264715655,0.14227027904022793,0
s0515,autochthon_right,0.9256,0.7824687621820483,0.8785761763557303,0.9229248776660646,0.14045611548401626,0
s0515,clavicula_left,0.5139,0.3336344444871009,0.6747196692072882,0.7303502144788583,0.3967157699917574,1
s0515,clavicula_right,0.5591,0.13960639105011216,0.4473472829063767,0.596687122651292,0.4570807316011798,1
s0515,colon,0.9227,0.6148601128222086,0.782512890252425,0.8989825365054195,0.28412242368321083,0
s0515,duodenum,0.9007,0.6526248916707174,0.8322358938017015,0.8504886580878225,0.19786376641710512,0
s0515,esophagus,0.781,0.6159240395113549,0.7914087095879864,0.8190600494850995,0.2031360099737446,1
s0515,gallbladder,0.8282,0.44190420699870164,0.7101973358972615,0.8413555378747188,0.3994513308760172,1
s0515,heart,0.824,0.82931483452683,0.8792810096715103,0.9312182567269246,0.10190342220009463,0
s0515,humerus_left,0.8172,0.5858959763092267,0.8547013851910331,0.8816816731959225,0.29578569688669576,1
s0515,humerus_right,0.7462,0.4951531793077777,0.6853618664724569,0.856221149681541,0.36106797037376326,1
s0515,inferior_vena_cava,0.91,0.8354638132538778,0.8372543636533412,0.8675693536114154,0.032105540357537654,0
s0515,intervertebral_discs,0.3993,0.7445681790774462,0.819887383824476,0.781841100320431,0.03727292124298476,0
s0515,kidney_left,0.9317,0.7391221496892021,0.8153936431552002,0.888930432590735,0.14980828290153292,0
s0515,kidney_right,0.7831,0.7604006593472727,0.8087010150670124,0.8388945990798258,0.07849393973255303,1
s0515,liver,0.9571,0.9147270209608792,0.9529199747520011,0.963984917881976,0.04925789692109683,1
s0515,lung_left,0.9657,0.9401826036758044,0.9708766368149727,0.9656049762993034,0.025422372623499,0
s0515,lung_right,0.9673,0.9226204913620616,0.9620784155679329,0.9745789378545383,0.05195844649247672,1
s0515,pancreas,0.8882,0.7196962609511003,0.8536531321563825,0.8530460312621111,0.1333497703110108,0
s0515,portal_vein_and_splenic_vein,0.8507,0.5778415201548336,0.747943022988655,0.77086919519903,0.19302767504419638,0
s0515,scapula_left,0.6557,0.6304512398696669,0.6974921791093455,0.7399654611536548,0.10951422128398791,1
s0515,scapula_right,0.6546,0.6855199392336098,0.7663138432635621,0.7755346666554512,0.09001472742184147,0
s0515,small_bowel,0.9036,0.7592127108579481,0.895705269043566,0.8715165678108957,0.11230385695294764,0
s0515,spinal_cord,0.8713,0.7827041367489939,0.8462959630975307,0.8857343439026933,0.10303020715369948,1
s0515,spleen,0.9523,0.8072524245688588,0.8835716648817781,0.9089900177512634,0.1017375931824046,0
s0515,stomach,0.9338,0.8267580765692409,0.8875275904491756,0.9040214801326912,0.0772634035634503,0
s0515,vertebrae,0.6486,0.8659257915922832,0.8396650480521675,0.8740895931818172,0.008163801589534003,0
s0615,brain,0.9721,0.941832168351008,0.9501835170876908,0.9678056316198647,0.025973463268856634,0
s0615,spinal_cord,0.3057,0.28944805662929746,0.6227095993995059,0.7156699221133208,0.42622186548402335,1
s0615,vertebrae,0.4679,0.4233856020254947,0.740877970300486,0.7796874451202785,0.35630184309478385,1
s0397,brain,0.9137,0.9265662854569364,0.9102666436704577,0.9450595565764802,0.018493271119543797,0
s0397,intervertebral_discs,0.422,0.07637790505444533,0.35220045194477634,0.6725949669718901,0.5962170619174448,1
s0397,spinal_cord,0.8168,0.5849612995226854,0.7828098691100858,0.8179827429426051,0.2330214434199197,1
s0397,vertebrae,0.6767,0.4127659821323644,0.5951750087733464,0.7632856040412348,0.3505196219088704,1
s0355,adrenal_gland_left,0.3134,0.2862140134442055,0.4284281273672085,0.6656561739169259,0.3794421604727204,1
s0355,adrenal_gland_right,0.7315,0.24288697187989414,0.46047244454720887,0.6262179920311811,0.38333102015128695,0
s0355,aorta,0.8563,0.8576498252039568,0.8518661794141499,0.9036693508466904,0.046019525642733594,0
s0355,autochthon_left,0.9378,0.9301100851563168,0.9283879284449267,0.935780255996947,0.005670170840630262,0
s0355,autochthon_right,0.9368,0.9211930003022352,0.9450938422055016,0.941397328800145,0.020204328497909874,1
s0355,colon,0.8264,0.8525027930292451,0.880112103744911,0.8996133932325318,0.04711060020328661,0
s0355,duodenum,0.6438,0.41640478979872,0.5538262639801614,0.6785166967728454,0.26211190697412545,1
s0355,esophagus,0.5935,0.5053297463995767,0.7566362522365171,0.7879048002037461,0.28257505380416936,1
s0355,gallbladder,0.8494,0.4196508808267181,0.6868641782610947,0.7645892889728746,0.3449384081461565,0
s0355,gluteus_maximus_left,0.713,0.22767172756500734,0.3299541385719208,0.6790150861110643,0.451343358546057,0
s0355,gluteus_medius_left,0.8991,0.7301287057538692,0.8749610607242522,0.8472812725419409,0.11715256678807162,0
s0355,gluteus_medius_right,0.9166,0.7266584718369433,0.8527099060006161,0.8723057958603622,0.14564732402341884,0
s0355,heart,0.9144,0.8468192939193286,0.9237115247702644,0.9249776195863089,0.07815832566698022,1
s0355,hip_left,0.7047,0.7088982209433258,0.7255920341697462,0.7885256239498876,0.07962740300656179,0
s0355,hip_right,0.7352,0.6649471106488795,0.7793028099662751,0.8199104813812608,0.1549633707323813,1
s0355,iliac_artery_left,0.497,0.5828901724313149,0.6570171001498952,0.7535135099258232,0.1706233374945083,0
s0355,iliac_artery_right,0.0,0.25046255792467587,0.38322192173223807,0.5295177710274109,0.27905521310273507,0
s0355,iliac_vena_left,0.7582,0.596353062069062,0.6789918957409045,0.7923703699830781,0.19601730791401606,1
s0355,iliac_vena_right,0.7586,0.7073080730877496,0.63941732342681,0.8276839876067728,0.12037591451902319,1
s0355,iliopsoas_left,0.8876,0.8292552259253856,0.872859840546347,0.8734584899584742,0.04420326403308861,0
s0355,iliopsoas_right,0.849,0.7516127111336127,0.8099311004215143,0.8653759402515764,0.11376322911796366,1
s0355,inferior_vena_cava,0.845,0.7780806517734545,0.8375317214493861,0.8740622406639307,0.09598158889047614,1
s0355,intervertebral_discs,0.7193,0.820676070085202,0.8182945402597038,0.8445748492967695,0.023898779211567467,0
s0355,kidney_left,0.8661,0.8650585848997844,0.8942605594581857,0.9163768960469217,0.05131831114713736,1
s0355,kidney_right,0.8668,0.7716888318328494,0.8834101770376807,0.9095760128180155,0.13788718098516606,1
s0355,liver,0.9562,0.8802553589100783,0.9161675777659337,0.9493519714489324,0.06909661253885402,0
s0355,lung_left,0.8747,0.8536734224086862,0.9101508082535024,0.9279965465633077,0.0743231241546215,1
s0355,lung_right,0.9584,0.9337362720963105,0.9507750275146062,0.9642952653468151,0.030558993250504596,1
s0355,pancreas,0.4419,0.5410963273658995,0.5371569624243445,0.7367473677256058,0.19565104035970626,0
s0355,portal_vein_and_splenic_vein,0.0745,0.14533335058262906,0.18093432521401787,0.3461762724091126,0.20084292182648353,0
s0355,sacrum,0.3532,0.126032188595793,0.4696007402021765,0.6971288804697484,0.5710966918739554,1
s0355,small_bowel,0.7541,0.7115762203734026,0.8126392356985277,0.84328511413607,0.13170889376266737,1
s0355,spinal_cord,0.874,0.8476519695088113,0.861723710373615,0.8921223834060674,0.044470413897256145,1
s0355,spleen,0.9176,0.6765433824962855,0.7987117670560919,0.890085166986509,0.21354178449022343,0
s0355,stomach,0.8786,0.888591187635027,0.9022895813736997,0.8984550441813274,0.009863856546300398,0
s0355,vertebrae,0.8116,0.8589293528665929,0.83088085765413,0.8971160982737753,0.038186745407182365,0
s0547,adrenal_gland_left,0.7017,0.3956689170618837,0.6809852270799072,0.6235143159452344,0.22784539888335076,0
s0547,adrenal_gland_right,0.8118,0.19424563888579185,0.531281653886751,0.6869205606064291,0.4926749217206373,0
s0547,aorta,0.9154,0.8863578543859277,0.8839129863643562,0.8974923231441414,0.011134468758213667,0
s0547,autochthon_left,0.8861,0.7756873188811567,0.7888335924740129,0.9090623895073288,0.13337507062617204,1
s0547,autochthon_right,0.8882,0.7806716639583643,0.7894593634055561,0.9048303370589545,0.12415867310059026,1
s0547,clavicula_left,0.7015,0.28176697088439173,0.44622770980834064,0.6804238716520891,0.39865690076769733,0
s0547,clavicula_right,0.746,0.5009255735544355,0.5177452754531429,0.6651952580598778,0.16426968450544233,0
s0547,colon,0.8442,0.7183682292477563,0.8561338993173024,0.8675671025448378,0.14919887329708148,1
s0547,duodenum,0.8396,0.5446224120708529,0.6967285084414118,0.7578879649577105,0.21326555288685756,0
s0547,esophagus,0.8007,0.5245637454459444,0.6834327437594647,0.7132505497834515,0.18868680433750706,0
s0547,gallbladder,0.8858,0.532809854107267,0.7124422035336309,0.804065325764872,0.271255471657605,0
s0547,heart,0.9111,0.87707698530985,0.8245214342069128,0.9101015470288847,0.03302456171903467,0
s0547,humerus_left,0.8437,0.6779197712599632,0.791706398779871,0.8386072014833745,0.16068743022341136,0
s0547,humerus_right,0.8281,0.7582049816938816,0.8034988130376013,0.8924079748237224,0.13420299312984074,1
s0547,inferior_vena_cava,0.8235,0.5307971570203871,0.7043285023069623,0.8153549589570127,0.2845578019366256,0
s0547,intervertebral_discs,0.7962,0.5874640008579545,0.7813801801075707,0.7877300450063008,0.20026604414834637,0
s0547,kidney_left,0.9196,0.45525555418471064,0.7587727178567844,0.7974514548454325,0.3421959006607218,0
s0547,kidney_right,0.8761,0.15118100621651184,0.5553554847987361,0.6760218549201912,0.5248408487036793,0
s0547,liver,0.9523,0.8558352764190311,0.9204152054255633,0.9420702375906314,0.08623496117160023,0
s0547,lung_left,0.9564,0.8734441101500016,0.9221418625205422,0.9437899509212102,0.07034584077120865,0
s0547,lung_right,0.9713,0.9025436865003432,0.9706432315926115,0.9712548674267438,0.0687111809264006,0
s0547,pancreas,0.8398,0.8167451410710672,0.8544271287025232,0.8736334273719623,0.05688828630089504,1
s0547,portal_vein_and_splenic_vein,0.7097,0.41027261531053116,0.5471443203721403,0.7001330585240778,0.28986044321354665,0
s0547,scapula_left,0.6506,0.5384593642243973,0.6511545287567014,0.7546563799473506,0.21619701572295325,1
s0547,scapula_right,0.731,0.5209319283751417,0.5800682465883173,0.7311369131403949,0.21020498476525318,1
s0547,small_bowel,0.8835,0.5367136366554918,0.7051277529105697,0.7758426037940681,0.23912896713857634,0
s0547,spinal_cord,0.87,0.6606742950792563,0.8441061576693837,0.8409321289937473,0.1802578339144909,0
s0547,spleen,0.9495,0.8424130900144314,0.8707901512038987,0.9382013755310215,0.09578828551659002,0
s0547,stomach,0.8655,0.8693117081531422,0.8923739396507501,0.9142276680113156,0.044915959858173427,0
s0547,vertebrae,0.8407,0.7130802136601241,0.7776275111022922,0.8404832625149637,0.12740304885483966,0
s0592,aorta,0.7474,0.6501511169419554,0.6904310516821758,0.8696131018857806,0.21946198494382518,1
s0592,autochthon_left,0.8523,0.6994138670143987,0.8835232059750867,0.9130566334251777,0.21364276641077906,1
s0592,autochthon_right,0.8178,0.7818621319828534,0.8944867698667983,0.9157176811519147,0.13385554916906128,1
s0592,colon,0.4931,0.14774114847806016,0.3124553422741566,0.7430385262921074,0.5952973778140472,1
s0592,gluteus_maximus_right,0.0,0.001966605820758245,0.10446308475194714,0.4113783728908488,0.4094117670700905,0
s0592,hip_left,0.5507,0.30126694146599925,0.6440467999809776,0.7611644348480496,0.4598974933820504,1
s0592,hip_right,0.3349,0.32732630527977064,0.6143134633197329,0.7721031803156744,0.44477687503590374,1
s0592,iliac_artery_left,0.0,0.010124726320113691,0.16332096026173426,0.456253233227941,0.4461285069078273,0
s0592,iliac_artery_right,0.0,0.017153916090304304,0.212156357335044,0.2614641459521232,0.24431022986181888,0
s0592,iliac_vena_left,0.3029,0.0,0.03867129063003227,0.44165843726420306,0.44165843726420306,1
s0592,iliopsoas_left,0.837,0.5833776844061672,0.8147792750833656,0.9046355263915424,0.3212578419853752,1
s0592,iliopsoas_right,0.8773,0.6149504268480442,0.805709205804014,0.8910364581126029,0.27608603126455866,1
s0592,inferior_vena_cava,0.4216,0.2580949087628375,0.3562368265982695,0.6913878822740448,0.43329297351120727,1
s0592,intervertebral_discs,0.8689,0.6983435445555592,0.7774799424637273,0.8463126623218262,0.14796911776626698,0
s0592,sacrum,0.8505,0.7702154585974124,0.8569450419207678,0.897215054670622,0.12699959607320965,1
s0592,spinal_cord,0.8913,0.716832697904287,0.8027479203597294,0.8592609937604201,0.14242829585613304,0
s0592,vertebrae,0.906,0.7679400537548952,0.8165254251265182,0.8756953160823427,0.10775526232744759,0
s0293,adrenal_gland_left,0.6494,0.3151434550827002,0.6106002402207368,0.7578149771402153,0.4426715220575151,1
s0293,adrenal_gland_right,0.5699,0.09944911674863369,0.3955777937345941,0.6606830220051801,0.5612339052565465,1
s0293,aorta,0.8227,0.6766926357998022,0.8225238004878934,0.8330274963943629,0.1563348605945607,1
s0293,autochthon_left,0.9396,0.8806803201285942,0.9314753671459737,0.9234366613834386,0.0427563412548444,0
s0293,autochthon_right,0.9408,0.8667074668337793,0.9090005325395665,0.9233179744244879,0.056610507590708625,0
s0293,colon,0.8157,0.3143539468768557,0.4885933815991493,0.726940651441289,0.41258670456443336,0
s0293,duodenum,0.5757,0.6259256459709748,0.7416317727700416,0.7922936030270381,0.16636795705606333,0
s0293,esophagus,0.73,0.7083609907473565,0.80384408529059,0.8086975354031265,0.10033654465577002,1
s0293,gallbladder,0.5723,0.4152500927020445,0.6328736348305906,0.7834805107260566,0.36823041802401213,1
s0293,heart,0.9323,0.8415934244697298,0.9087411012526883,0.9246248823814015,0.08303145791167166,0
s0293,iliopsoas_left,0.7476,0.6419203563522529,0.7836919049050046,0.8410520753816785,0.1991317190294256,1
s0293,iliopsoas_right,0.5736,0.27246826548458025,0.5214782193756333,0.7094387470829209,0.4369704815983406,1
s0293,inferior_vena_cava,0.8267,0.7550129936284145,0.816406701621132,0.843209765099155,0.08819677147074056,1
s0293,intervertebral_discs,0.7873,0.565018907634805,0.7518402389802992,0.8145695421189407,0.24955063448413572,1
s0293,kidney_left,0.863,0.7849431654663528,0.8689867983867346,0.8717378409763066,0.08679467550995379,1
s0293,kidney_right,0.7897,0.7969970342200082,0.8212788616410114,0.8812596528136754,0.08426261859366713,0
s0293,liver,0.8878,0.8777426770668392,0.8819639702170213,0.9230597651968729,0.04531708813003377,1
s0293,lung_left,0.9477,0.8995676107162317,0.9357322118145288,0.9420069158115769,0.042439305095345214,0
s0293,lung_right,0.9575,0.908367771493332,0.9400511431788253,0.9503530046926912,0.041985233199359207,0
s0293,pancreas,0.5089,0.4497536938822928,0.5731330914177055,0.7877006682027153,0.33794697432042253,1
s0293,portal_vein_and_splenic_vein,0.2925,0.0931817666179914,0.042094330677196055,0.20040230793327118,0.10722054131527979,0
s0293,small_bowel,0.631,0.42520171930125467,0.7645866332748473,0.845756860324871,0.4205551410236163,1
s0293,spinal_cord,0.8447,0.8257804899531963,0.841287828880296,0.8713807391216256,0.04560024916842931,1
s0293,spleen,0.8241,0.5508724400275129,0.740717356380836,0.8621219041453464,0.3112494641178335,1
s0293,stomach,0.8737,0.49547424169725446,0.6744798990459344,0.8376142382421417,0.3421399965448872,0
s0293,vertebrae,0.8597,0.7378470010424303,0.8548217204184455,0.8453935367331011,0.10754653569067085,0
s0280,colon,0.0577,0.33368649409156537,0.5227691725699065,0.6939508007802223,0.36026430668865694,0
s0280,femur_left,0.897,0.7101642509958928,0.8580523880829306,0.9283930536737581,0.21822880267786537,1
s0280,femur_right,0.9043,0.8699534308284775,0.8271012959524221,0.930266398319343,0.060312967490865455,1
s0280,gluteus_maximus_left,0.8913,0.7371559982599339,0.8510813295223417,0.9300543858423203,0.1928983875823863,1
s0280,gluteus_maximus_right,0.8778,0.8138447892024254,0.8427195091085182,0.9287034119223466,0.1148586227199212,1
s0280,hip_left,0.8087,0.5163488509709281,0.6221063163880551,0.6624456353543113,0.14609678438338325,0
s0280,hip_right,0.8081,0.7105925047891751,0.8364056427776937,0.8595034416910828,0.1489109369019077,1
s0280,iliac_artery_left,0.8,0.0,0.0017189625996282703,0.3680973589456658,0.3680973589456658,0
s0280,iliac_artery_right,0.7455,0.020307573005447423,0.13566154162713998,0.4932521178212099,0.4729445448157625,0
s0280,iliac_vena_left,0.7011,0.00890355667580411,0.14188506924473776,0.5145468928795849,0.5056433362037808,0
s0280,iliac_vena_right,0.6641,0.0528120308376505,0.21495961160609559,0.5127448908933083,0.4599328600556578,0
s0280,iliopsoas_left,0.6433,0.45222885910144806,0.7107807750115864,0.799153871378367,0.34692501227691896,1
s0280,iliopsoas_right,0.6091,0.5570102311107009,0.724598413362518,0.8433823893419983,0.28637215823129736,1
s0280,prostate,0.2454,0.5248298774150033,0.7688977020995372,0.8045810952907446,0.2797512178757413,0
s0280,urinary_bladder,0.0,0.14194261953166892,0.09936208271006032,0.4783524110202584,0.33640979148858946,0
s0385,aorta,0.0,0.15047578379186957,0.24239706368405797,0.41332636879099693,0.2628505849991274,0
s0385,autochthon_left,0.0,0.24088282769354982,0.595560238088098,0.7907204888544138,0.549837661160864,0
s0385,autochthon_right,0.0,0.5441135852694837,0.6745754757227241,0.798933895029899,0.25482030976041525,0
s0385,intervertebral_discs,0.799,0.6526089944872616,0.8122407462556531,0.8322452253706532,0.17963623088339153,1
s0385,lung_left,0.0,0.0024529426779775826,0.06130641746592466,0.3295156856947501,0.3270627430167725,0
s0385,spinal_cord,0.8672,0.7804272114249738,0.8557953634327591,0.871497516347832,0.09107030492285817,1
s0385,vertebrae,0.8571,0.7241669918051385,0.8452546177507532,0.884838820186172,0.16067182838103344,1
s0594,brain,0.9773,0.8908664037014926,0.9530708888533216,0.9726784595732817,0.08181205587178908,0
s0594,intervertebral_discs,0.6294,0.46018324565112795,0.45095944443205793,0.6804289219653034,0.2202456763141754,1
s0594,spinal_cord,0.7937,0.7435023382065861,0.7343972180891281,0.8114122269734264,0.06790988876684034,1
s0594,vertebrae,0.7012,0.6049828374359594,0.7142779562761271,0.7614042401740974,0.15642140273813798,1
s0287,adrenal_gland_left,0.4325,0.22945703171533977,0.4611881685063927,0.6039190386540443,0.3744620069387045,1
s0287,adrenal_gland_right,0.5156,0.1720330713469659,0.23261816852092004,0.6159224116308064,0.44388934028384053,1
s0287,aorta,0.6058,0.694907020034726,0.7602532193786887,0.7993599797692376,0.10445295973451152,0
s0287,autochthon_left,0.9339,0.8938994294659562,0.9340770329237197,0.9379274461807088,0.04402801671475254,1
s0287,autochthon_right,0.9365,0.8681287421792107,0.935894107852651,0.9354899570236307,0.06736121484442004,0
s0287,colon,0.7172,0.7195996584669873,0.855028348587298,0.871102095251526,0.15150243678453879,0
s0287,duodenum,0.6036,0.2749528150641317,0.4014857378711709,0.5960720789529291,0.3211192638887974,0
s0287,esophagus,0.4442,0.3289751579227854,0.7300107708334944,0.7504649557694304,0.421489797846645,1
s0287,gallbladder,0.3585,0.05506050383242632,0.4711448474852791,0.7101889409431561,0.6551284371107298,1
s0287,heart,0.8309,0.1781839520000779,0.4847331229642968,0.5276835448325682,0.3494995928324903,0
s0287,hip_right,0.6052,0.13029941660435732,0.49491780153167,0.7207377024293399,0.5904382858249826,1
s0287,humerus_left,0.6813,0.14828353654207063,0.6240980200096414,0.6632238377687217,0.5149403012266511,0
s0287,humerus_right,0.6926,0.34832527499480365,0.5504830373911069,0.7186712928728654,0.3703460178780617,1
s0287,iliac_artery_left,0.7902,0.29761079659025796,0.7573726343241031,0.7512431237138733,0.4536323271236153,0
s0287,iliac_artery_right,0.5304,0.31691933485665474,0.660841447050851,0.6893441627160116,0.3724248278593569,1
s0287,iliac_vena_left,0.4706,6.37407652583502e-20,0.06085955902097148,0.43211149387239994,0.43211149387239994,0
s0287,iliac_vena_right,0.6227,0.3413169847450613,0.6140201346218296,0.7550937377630901,0.4137767530180288,1
s0287,iliopsoas_left,0.7298,0.7245123289562667,0.7877767976912916,0.8570880179940478,0.13257568903778105,1
s0287,iliopsoas_right,0.7369,0.759007456984794,0.8044673681274275,0.8640643337675179,0.10505687678272391,0
s0287,inferior_vena_cava,0.8229,0.8083106596917744,0.7943100321928263,0.8644843187237613,0.0561736590319869,1
s0287,intervertebral_discs,0.8133,0.6772815381616244,0.8091128746448925,0.8030586126029586,0.12577707444133424,0
s0287,kidney_left,0.8544,0.624085867034224,0.773588273914977,0.8793791749935257,0.2552933079593017,1
s0287,kidney_right,0.8614,0.6970849064326505,0.7434687423218441,0.8816759754607596,0.18459106902810907,1
s0287,liver,0.9309,0.8455766249152571,0.8990941434470098,0.9296878059536757,0.08411118103841864,0
s0287,lung_left,0.9371,0.9161777278189177,0.9264661569194169,0.9287822261070653,0.012604498288147581,0
s0287,lung_right,0.9406,0.7887489924954322,0.8789890897551689,0.8888634488154639,0.10011445632003169,0
s0287,pancreas,0.3283,0.6482543553272064,0.725624541490532,0.7627011898680385,0.11444683454083204,0
s0287,portal_vein_and_splenic_vein,0.7196,0.3490995386321146,0.47800703602772976,0.6788759653377158,0.32977642670560114,0
s0287,small_bowel,0.4648,0.5060864155600838,0.6429084024233155,0.8208771271182844,0.3147907115582006,0
s0287,spinal_cord,0.8728,0.8815710552416747,0.859499309691534,0.8821497874624343,0.000578732220759659,0
s0287,spleen,0.8304,0.6933373904039116,0.8471246999022045,0.8893635334667285,0.19602614306281685,1
s0287,stomach,0.814,0.8276863292402786,0.8828918252778726,0.9089634487663798,0.08127711952610117,0
s0287,vertebrae,0.8695,0.7178050457722827,0.8492811541009309,0.8676321835015085,0.14982713772922585,0
s0027,brain,0.9609,0.9495054989342584,0.9850759279059456,0.975143003629864,0.02563750469560555,1
s0027,spinal_cord,0.6059,0.6254660628623148,0.7200575746461247,0.7418576300432733,0.11639156718095856,0
s0027,vertebrae,0.0,0.2175242854706999,0.2273133808064459,0.38479173191163896,0.16726744644093905,0
s0031,adrenal_gland_left,0.5866,0.46558230001226314,0.6067007893922426,0.6890250113684473,0.22344271135618415,1
s0031,adrenal_gland_right,0.3861,0.04328444543980422,0.0741879932237462,0.3668555956464381,0.3235711502066339,0
s0031,aorta,0.8799,0.7694981441841525,0.8665728291965342,0.8697361971726748,0.10023805298852229,0
s0031,autochthon_left,0.9195,0.8818324269387694,0.9287832158675217,0.9312327530014249,0.04940032606265554,1
s0031,autochthon_right,0.9277,0.7978281798591774,0.9074018751242477,0.926344287340297,0.12851610748111952,0
s0031,colon,0.7536,0.6892429002880184,0.7710474339321562,0.8823760281999204,0.19313312791190207,1
