subject,organ,iou,fam,raw_lo,raw_hi,cqr_lo,cqr_hi,mondrian_lo,mondrian_hi,q50
s1075,lung_lower_lobe_left,0.96,lung,0.9094058490872691,0.9731225442192185,0.898211327307244,0.9843170659992436,0.8998591685200128,0.9826692247864748,0.95323470408835
s1075,lung_lower_lobe_right,0.8534,lung,0.3976701446841034,0.9111083381091356,0.3864756229040783,0.9223028598891607,0.3881234641168471,0.9206550186763919,0.6508998255410703
s1075,lung_upper_lobe_left,0.9905,lung,0.9745225509173369,0.9860166494587899,0.9633280291373117,0.997211171238815,0.9649758703500806,0.9955633300260461,0.9775449454323406
s1075,lung_upper_lobe_right,0.9939,lung,0.9913372887163133,0.9929148548757328,0.9801427669362882,1.0,0.981790608149057,1.0,0.9857351664764519
s1075,rib_left_1,0.9063,rib,0.7504149919902154,0.9612498921399626,0.7392204702101903,0.9724444139199877,0.7405705860319363,0.9710942980982418,0.8935085865396559
s1075,rib_left_2,0.9566,rib,0.7195604332664263,0.9561743864239877,0.7083659114864012,0.9673689082040128,0.7097160273081471,0.9660187923822668,0.9284655264662177
s1075,rib_left_3,0.9628,rib,0.8406803203658252,0.9762997736907905,0.8294857985858001,0.9874942954708156,0.830835914407546,0.9861441796490696,0.9590506734990004
s1075,rib_left_4,0.9721,rib,0.8280644424201071,0.9714678918149019,0.816869920640082,0.982662413594927,0.818220036461828,0.9813122977731811,0.9541011253927113
s1075,rib_left_5,0.9787,rib,0.7637620425843841,0.9668342673711137,0.752567520804359,0.9780287891511388,0.7539176366261049,0.9766786733293928,0.950723263302003
s1075,rib_left_6,0.9142,rib,0.557094823296323,0.9262895591023208,0.5459003015162979,0.9374840808823459,0.5472504173380438,0.9361339650606,0.8549910492889088
s1075,rib_right_1,0.9287,rib,0.9197854908003869,0.9711141996824646,0.9085909690203617,0.9823087214624897,0.9099410848421077,0.9809586056407438,0.9525093988762856
s1075,rib_right_2,0.9536,rib,0.936302645699546,0.9745798793124856,0.9251081239195209,0.9857744010925107,0.9264582397412668,0.9844242852707648,0.9543481825645883
s1075,rib_right_3,0.96,rib,0.9665091972431689,0.972422470265598,0.9553146754631437,0.9836169920456231,0.9566647912848897,0.9822668762238772,0.9489491571658436
s1075,rib_right_4,0.9558,rib,0.9063717586870643,0.9734430728707236,0.8951772369070392,0.9846375946507487,0.8965273527287851,0.9832874788290028,0.9515052834683947
s1075,rib_right_5,0.9553,rib,0.6511304600851069,0.9576938602902484,0.6399359383050818,0.9688883820702735,0.6412860541268277,0.9675382662485276,0.8665524640629303
s1075,rib_right_6,0.9227,rib,0.861980411251543,0.963717156930103,0.8507858894715179,0.9749116787101281,0.8521360052932638,0.9735615628883821,0.9191203185158758
s1075,scapula_left,0.9307,shoulder_bone,0.8671683644990863,0.9719749998398081,0.8559738427190612,0.9831695216198332,0.8544579118412255,0.9846854524976688,0.937370571668859
s1075,scapula_right,0.9509,shoulder_bone,0.9358516114158759,0.976300144603546,0.9246570896358508,0.9874946663835711,0.9231411587580152,0.9890105972614067,0.9520690775430868
s1075,skull,0.9318,neuro,0.9490402591393033,0.9496998841100922,0.9378457373592782,0.9608944058901173,0.9326319450943583,0.9661081981550372,0.9429607493377746
s1075,spinal_cord,0.9225,neuro,0.9405905399015365,0.9472598270978061,0.9293960181215114,0.9584543488778312,0.9241822258565915,0.9636681411427511,0.9238391324434533
s1075,sternum,0.9187,shoulder_bone,0.8357642034514168,0.9501097763499866,0.8245696816713917,0.9613042981300117,0.823053750793556,0.9628202290078474,0.8920642437121554
s1075,subclavian_artery_left,0.8439,great_vessel,0.9078929619267728,0.9589640091668143,0.8966984401467477,0.9701585309468395,0.8871980960390256,0.9796588750545616,0.9186972940050643
s1075,subclavian_artery_right,0.9144,great_vessel,0.9383120877652357,0.9593258911083463,0.9271175659852106,0.9705204128883714,0.9176172218774884,0.9800207569960936,0.9200271427855582
s1075,superior_vena_cava,0.9009,great_vessel,0.881091159157081,0.9427710749539194,0.8698966373770559,0.9539655967339445,0.8603962932693338,0.9634659408416667,0.8709362677833009
s1075,thyroid_gland,0.8778,airway_neck,0.7850812726660054,0.9207579835196329,0.7738867508859802,0.931952505299658,0.7777378318885378,0.9281014242971004,0.8195967677319596
s1075,trachea,0.9694,airway_neck,0.9001409926101681,0.9603389243524479,0.888946470830143,0.971533446132473,0.8927975518327006,0.9676823651299155,0.9568581111620553
s1075,vertebrae_C1,0.8654,vertebrae,0.8041203461281735,0.9467132146433972,0.7929258243481484,0.9579077364234223,0.7962522560175284,0.9545813047540423,0.8705038582584214
s1075,vertebrae_C2,0.9639,vertebrae,0.9229294680376035,0.9789885467870372,0.9117349462575783,0.9901830685670623,0.9150613779269583,0.9868566368976823,0.9758031184216532
s1075,vertebrae_C3,0.9539,vertebrae,0.8571599462649637,0.9507603754228694,0.8459654244849386,0.9619548972028945,0.8492918561543186,0.9586284655335146,0.8900769680555476
s1075,vertebrae_C4,0.9478,vertebrae,0.9710906211071645,0.9743037363986813,0.9598960993271394,0.9854982581787064,0.9632225309965193,0.9821718265093264,0.9666501379895748
s1075,vertebrae_C5,0.9337,vertebrae,0.9394998561521447,0.9721128683931077,0.9283053343721196,0.9833073901731328,0.9316317660414996,0.9799809585037529,0.9616928659916969
s1075,vertebrae_C6,0.9346,vertebrae,0.7326390405423661,0.9561960539980463,0.721444518762341,0.9673905757780714,0.7247709504317209,0.9640641441086915,0.8748150569992242
s1075,vertebrae_C7,0.9547,vertebrae,0.8912621566093925,0.9783094314786188,0.8800676348293673,0.9895039532586439,0.8833940664987473,0.986177521589264,0.9658987972880063
s1075,vertebrae_T1,0.9692,vertebrae,0.8316514512397555,0.9765356834741666,0.8204569294597304,0.9877302052541918,0.8237833611291103,0.9844037735848118,0.9342620055151847
s1075,vertebrae_T2,0.9706,vertebrae,0.9342660198067617,0.9826018192162885,0.9230714980267366,0.9937963409963136,0.9263979296961166,0.9904699093269337,0.9707920379775014
s1075,vertebrae_T3,0.979,vertebrae,0.9244641302921862,0.9799667132238936,0.9132696085121611,0.9911612350039187,0.9165960401815411,0.9878348033345388,0.9764135984730685
s1075,vertebrae_T4,0.9814,vertebrae,0.9265898436417573,0.9784456774126633,0.9153953218617322,0.9896401991926884,0.9187217535311122,0.9863137675233085,0.9688197436989835
s1075,vertebrae_T5,0.9784,vertebrae,0.9609913830879674,0.9758819281020259,0.9497968613079423,0.987076449882051,0.9531232929773222,0.983750018212671,0.9615658111816644
s1075,vertebrae_T6,0.9295,vertebrae,0.47181687189613347,0.9334327711910141,0.46062235011610836,0.9446272929710392,0.4639487817854883,0.9413008613016592,0.8016317375298763
s0032,adrenal_gland_left,0.7403,urinary,0.777790185498767,0.8779350143851359,0.7655219217959744,0.8902032780879284,0.7523173860222102,0.9034078138616927,0.7746102007927733
s0032,adrenal_gland_right,0.0633,urinary,0.10942208257991125,0.7749102108244803,0.0971538188771187,0.7871784745272729,0.08394928310335446,0.8003830103010371,0.31093428209196233
s0032,aorta,0.9763,great_vessel,0.9617050734711973,0.9799851912764358,0.9494368097684047,0.9922534549792283,0.9380627300272858,1.0,0.9551076836776053
s0032,atrial_appendage_left,0.8195,heart,0.6626579864290508,0.9238166577804363,0.6503897227262583,0.9360849214832289,0.646617227885917,0.9398574163235701,0.6856698691623453
s0032,autochthon_left,0.9495,muscle,0.9606521107370136,0.9633893923775825,0.9483838470342211,0.975657656080375,0.9524425369645542,0.9715989661500419,0.9562236696788057
s0032,autochthon_right,0.9413,muscle,0.9605400359248164,0.9646594137419068,0.9482717722220239,0.9769276774446993,0.952330462152357,0.9728689875143662,0.9543118017046421
s0032,brachiocephalic_trunk,0.923,great_vessel,0.7760877476650412,0.9461724273667536,0.7638194839622486,0.9584406910695461,0.7524454042211297,0.969814770810665,0.8803020549810487
s0032,brachiocephalic_vein_left,0.9006,great_vessel,0.6535686643333414,0.9570262152845482,0.6413004006305488,0.9692944789873408,0.6299263208894299,0.9806685587284597,0.9097066668219417
s0032,brachiocephalic_vein_right,0.9043,great_vessel,0.7581197828599396,0.9548489076184753,0.7458515191571471,0.9671171713212678,0.7344774394160282,0.9784912510623868,0.8728315848486267
s0032,clavicula_left,0.965,shoulder_bone,0.9454856903948483,0.9766658532856418,0.9332174266920558,0.9889341169884344,0.9314016391492853,0.9907499045312048,0.9619756940170371
s0032,clavicula_right,0.912,shoulder_bone,0.9304716601973366,0.972722327546967,0.9182033964945441,0.9849905912497595,0.9163876089517736,0.98680637879253,0.9621826822621372
s0032,common_carotid_artery_left,0.921,great_vessel,0.6493009548795536,0.948918096215062,0.6370326911767611,0.9611863599178545,0.6256586114356422,0.9725604396589734,0.8887623686068737
s0032,common_carotid_artery_right,0.9377,great_vessel,0.6946973069759066,0.947033137691378,0.682429043273114,0.9593014013941705,0.6710549635319951,0.9706754811352895,0.8644144588082425
s0032,costal_cartilages,0.7611,costal_cartilage,0.78099195253415,0.8879103576195938,0.7687236888313574,0.9001786213223864,0.7682273898785131,0.9006749202752307,0.8268388266305069
s0032,esophagus,0.7328,digestive,0.8512090562681122,0.9402011164943843,0.8389407925653196,0.9524693801971769,0.8396008715088601,0.9518093012536364,0.9066822564222956
s0032,heart,0.8777,heart,0.9555710016432214,0.9749472912959616,0.9433027379404288,0.9872155549987541,0.9395302431000876,0.9909880498390954,0.9476822129882012
s0032,humerus_left,0.9549,shoulder_bone,0.9364747145651932,0.9754838005572758,0.9242064508624006,0.9877520642600683,0.9223906633196302,0.9895678518028388,0.9630301746586164
s0032,humerus_right,0.964,shoulder_bone,0.9542986528904249,0.981012735730807,0.9420303891876324,0.9932809994335996,0.9402146016448619,0.99509678697637,0.9792688626262777
s0032,iliopsoas_left,0.6608,muscle,0.5452696609302783,0.8247121874156673,0.5330013972274857,0.8369804511184599,0.5370600871578188,0.8329217611881268,0.6902515970783768
s0032,iliopsoas_right,0.5119,muscle,0.20642310154935795,0.7940761147717507,0.1941548378465654,0.8063443784745432,0.1982135277768985,0.8022856885442101,0.5059598146351287
s0032,inferior_vena_cava,0.6889,great_vessel,0.8533930681542673,0.9416990795452352,0.8411248044514748,0.9539673432480278,0.8297507247103558,0.9653414229891467,0.9133815679815732
s0032,kidney_left,0.9636,urinary,0.8517180036697469,0.9564620361464036,0.8394497399669544,0.9687302998491961,0.8262452041931901,0.9819348356229604,0.9442049639334675
s0032,kidney_right,0.0,urinary,0.05868077954935176,0.8133199628432279,0.04641251584655921,0.8255882265460205,0.033207980072794976,0.8387927623197847,0.26748603586051484
s0032,liver,0.907,solid_abdominal,0.9264735311726938,0.9723727131810089,0.9142052674699013,0.9846409768838015,0.9179880747131745,0.9808581696405283,0.9306930096640427
s0032,lung_lower_lobe_left,0.8157,lung,0.9138681760428172,0.9643465580643037,0.9015999123400247,0.9766148217670962,0.9080887909535553,0.9701259431535656,0.9232335458382871
s0032,lung_lower_lobe_right,0.3701,lung,0.7596913683873077,0.9656262778219614,0.7474231046845151,0.977894541524754,0.7539119832980458,0.9714056629112233,0.8863914592390163
s0032,lung_middle_lobe_right,0.5013,lung,0.7803806093987447,0.9540409670179636,0.7681123456959521,0.9663092307207561,0.7746012243094827,0.9598203521072255,0.8808215207943639
s0032,lung_upper_lobe_left,0.9073,lung,0.8074347280983474,0.9688489483525806,0.7951664643955548,0.9811172120553732,0.8016553430090855,0.9746283334418425,0.9117320388357841
s0032,lung_upper_lobe_right,0.8549,lung,0.9328664161167349,0.9746543010380798,0.9205981524139424,0.9869225647408724,0.927087031027473,0.9804336861273417,0.9476018915941987
s0032,pancreas,0.8333,solid_abdominal,0.15740338079143046,0.7787215937280239,0.1451351170886379,0.7909898574308164,0.1489179243319111,0.7872070501875432,0.2598762713977247
s0032,pulmonary_vein,0.8147,great_vessel,0.7981524239622906,0.9091716194401392,0.785884160259498,0.9214398831429318,0.7745100805183791,0.9328139628840507,0.7551194979446495
s0032,rib_left_1,0.8873,rib,0.9275576282753898,0.9660525664265314,0.9152893645725972,0.9783208301293239,0.9168382497972384,0.9767719449046828,0.9199724659203476
s0032,rib_left_10,0.95,rib,0.8610159244201985,0.9733394034493983,0.8487476607174059,0.9856076671521908,0.8502965459420471,0.9840587819275497,0.9590187700499283
s0032,rib_left_11,0.963,rib,0.8297630903723424,0.9756434542721301,0.8174948266695499,0.9879117179749226,0.819043711894191,0.9863628327502815,0.9621975331882526
s0032,rib_left_12,0.9035,rib,0.8804669901538794,0.9391570264184315,0.8681987264510869,0.951425290121224,0.869747611675728,0.9498764048965829,0.8793254461107096
s0032,rib_left_2,0.9004,rib,0.766437081555095,0.9048270976690103,0.7541688178523025,0.9170953613718028,0.7557177030769436,0.9155464761471617,0.717188225536772
s0032,rib_left_3,0.9453,rib,0.864544181288046,0.9740263954613546,0.8522759175852535,0.9862946591641472,0.8538248028098946,0.984745773939506,0.9682415711577418
s0032,rib_left_4,0.9698,rib,0.8428225646777691,0.9735571464381618,0.8305543009749765,0.9858254101409544,0.8321031861996177,0.9842765249163132,0.9687975190561788
s0032,rib_left_5,0.9746,rib,0.9244305176474314,0.9771680764762325,0.9121622539446389,0.989436340179025,0.91371113916928,0.9878874549543839,0.9752658113326588
s0032,rib_left_6,0.9675,rib,0.9267353409601604,0.9762330295484949,0.9144670772573679,0.9885012932512874,0.916015962482009,0.9869524080266463,0.9722684768423365
s0032,rib_left_7,0.9595,rib,0.8716475006564839,0.9730375269176531,0.8593792369536913,0.9853057906204457,0.8609281221783325,0.9837569053958045,0.9717512875177604
s0032,rib_left_8,0.9558,rib,0.7032790882151103,0.9703831252345592,0.6910108245123178,0.9826513889373517,0.6925597097369589,0.9811025037127106,0.964292947147757
s0032,rib_left_9,0.9701,rib,0.7780175619843016,0.9708154509490057,0.7657492982815091,0.9830837146517982,0.7672981835061502,0.9815348294271571,0.9587235299031553
s0032,rib_right_1,0.8564,rib,0.9098365614857086,0.9673757313397641,0.897568297782916,0.9796439950425566,0.8991171830075572,0.9780951098179155,0.9119897970575307
s0032,rib_right_10,0.9367,rib,0.8525480380922689,0.9732337326830087,0.8402797743894763,0.9855019963858013,0.8418286596141175,0.9839531111611601,0.9606826047995048
s0032,rib_right_11,0.904,rib,0.9476132569580509,0.97502814302825,0.9353449932552583,0.9872964067310426,0.9368938784798995,0.9857475215064014,0.9699090983262848
s0032,rib_right_12,0.9113,rib,0.8940600603592946,0.9616509328720645,0.8817917966565021,0.973919196574857,0.8833406818811432,0.9723703113502159,0.9659489519538227
s0032,rib_right_2,0.9554,rib,0.9339387705028059,0.9723132859477681,0.9216705068000134,0.9845815496505607,0.9232193920246545,0.9830326644259195,0.9653598524086723
s0032,rib_right_3,0.968,rib,0.9407132410761427,0.9721430985443262,0.9284449773733502,0.9844113622471188,0.9299938625979913,0.9828624770224776,0.9621666799410765
s0032,rib_right_4,0.9661,rib,0.9116271320908579,0.9738040300913959,0.8993588683880653,0.9860722937941885,0.9009077536127065,0.9845234085695473,0.9631193419287677
s0032,rib_right_5,0.9625,rib,0.8224615555035811,0.9746440065894171,0.8101932918007886,0.9869122702922096,0.8117421770254297,0.9853633850675685,0.9677382343886317
s0032,rib_right_6,0.9674,rib,0.9302950841132346,0.9727298953752426,0.918026820410442,0.9849981590780351,0.9195757056350832,0.983449273853394,0.9712024952630329
s0032,rib_right_7,0.9704,rib,0.8807228477272343,0.9713825219716659,0.8684545840244418,0.9836507856744584,0.8700034692490829,0.9821019004498173,0.9703443693105744
s0032,rib_right_8,0.972,rib,0.8455028613699412,0.9737779227656695,0.8332345976671487,0.9860461864684621,0.8347834828917898,0.984497301243821,0.9702193150118742
s0032,rib_right_9,0.9722,rib,0.8706238143458149,0.9777628171066548,0.8583555506430224,0.9900310808094474,0.8599044358676635,0.9884821955848062,0.9675300908947365
s0032,scapula_left,0.9436,shoulder_bone,0.9644354079089285,0.9753470731511065,0.9521671442061359,0.987615336853899,0.9503513566633655,0.9894311243966695,0.9616476831892162
s0032,scapula_right,0.9294,shoulder_bone,0.9400919864744688,0.9741133883375607,0.9278237227716762,0.9863816520403532,0.9260079352289058,0.9881974395831237,0.9503492611291499
s0032,skull,0.9697,neuro,0.9103111527065955,0.9711783561328022,0.8980428890038029,0.9834466198355948,0.8971050664590833,0.9843844423803144,0.9503955634180753
s0032,spinal_cord,0.9106,neuro,0.9303574379635412,0.938525042273184,0.9180891742607487,0.9507933059759766,0.917151351716029,0.9517311285206962,0.9272937804376762
s0032,spleen,0.8031,solid_abdominal,0.9451601335483407,0.9706828515493964,0.9328918698455482,0.9829511152521889,0.9366746770888214,0.9791683080089157,0.9540790889133012
s0032,sternum,0.9223,shoulder_bone,0.9319034881150897,0.9634823973727222,0.9196352244122972,0.9757506610755148,0.9178194368695267,0.9775664486182852,0.9422577617171186
s0032,stomach,0.7727,digestive,0.8630056785872423,0.9491981381432173,0.8507374148844498,0.9614664018460098,0.8513974938279902,0.9608063229024694,0.912671275326597
s0032,subclavian_artery_left,0.9155,great_vessel,0.9081183157974205,0.9642834291097957,0.895850052094628,0.9765516928125882,0.884475972353509,0.9879257725537072,0.9343184158187081
s0032,subclavian_artery_right,0.9037,great_vessel,0.9276669339717966,0.9565916100711268,0.915398670269004,0.9688598737739194,0.9040245905278851,0.9802339535150383,0.9321280697351523
s0032,superior_vena_cava,0.9001,great_vessel,0.7167964691423143,0.9522831352857821,0.7045282054395218,0.9645513989885747,0.6931541256984028,0.9759254787296936,0.8947010051826141
s0032,thyroid_gland,0.7381,airway_neck,0.7570567105842182,0.9037685519724421,0.7447884468814256,0.9160368156752347,0.7360913438774883,0.924733918679172,0.8196029852519461
s0032,trachea,0.9689,airway_neck,0.9204561850479767,0.9630198381522754,0.9081879213451841,0.975288101855068,0.8994908183412468,0.9839852048590053,0.9587504344414284
s0032,vertebrae_C4,0.9231,vertebrae,0.11663342389422625,0.8704921616079424,0.1043651601914337,0.882760425310735,0.1028522701682366,0.884273315333932,0.8008437547052255
s0032,vertebrae_C5,0.8818,vertebrae,0.8482811238536827,0.9441710614764578,0.8360128601508902,0.9564393251792503,0.8344999701276931,0.9579522152024474,0.9312075378477811
s0032,vertebrae_C6,0.9317,vertebrae,0.9560052833265728,0.9697433307143818,0.9437370196237802,0.9820115944171743,0.9422241296005831,0.9835244844403714,0.9426077401942954
s0032,vertebrae_C7,0.9465,vertebrae,0.944826107728978,0.9702177894722527,0.9325578440261855,0.9824860531750452,0.9310449540029884,0.9839989431982423,0.957179241104261
s0032,vertebrae_L1,0.9817,vertebrae,0.927621843112485,0.982159889150691,0.9153535794096924,0.9944281528534835,0.9138406893864953,0.9959410428766806,0.9738682680406138
s0032,vertebrae_T1,0.9696,vertebrae,0.9369395690676586,0.9765190045341946,0.9246713053648661,0.9887872682369871,0.923158415341669,0.9903001582601842,0.9626446518990244
s0032,vertebrae_T10,0.9791,vertebrae,0.9602493539332838,0.982050518158014,0.9479810902304913,0.9943187818608066,0.9464682002072942,0.9958316718840037,0.9741135342134326
s0032,vertebrae_T11,0.9842,vertebrae,0.9561924900572477,0.9825095533751876,0.9439242263544552,0.9947778170779802,0.9424113363312581,0.9962907071011773,0.9697653994120207
s0032,vertebrae_T12,0.9817,vertebrae,0.9230817872315166,0.9840462065373016,0.910813523528724,0.9963144702400941,0.9093006335055269,0.9978273602632912,0.969958048982496
s0032,vertebrae_T2,0.9681,vertebrae,0.9476929442676806,0.9756615074414748,0.935424680564888,0.9879297711442674,0.9339117905416909,0.9894426611674645,0.961468792357596
s0032,vertebrae_T3,0.9776,vertebrae,0.9198295107671207,0.9755034367356582,0.9075612470643282,0.9877717004384508,0.9060483570411311,0.9892845904616479,0.9613140030554714
s0032,vertebrae_T4,0.9756,vertebrae,0.9282830309038613,0.976627168211703,0.9160147672010688,0.9888954319144956,0.9145018771778717,0.9904083219376927,0.9622044106670958
s0032,vertebrae_T5,0.9765,vertebrae,0.9108232525487533,0.975379448120503,0.8985549888459607,0.9876477118232956,0.8970420988227636,0.9891606018464927,0.9676300403284022
s0032,vertebrae_T6,0.9777,vertebrae,0.8968556145873994,0.977778233189679,0.8845873508846068,0.9900464968924716,0.8830744608614097,0.9915593869156687,0.9691105618645333
s0032,vertebrae_T7,0.9765,vertebrae,0.892867824593377,0.9787041136248863,0.8805995608905844,0.9909723773276788,0.8790866708673873,0.9924852673508759,0.9695261666455158
s0032,vertebrae_T8,0.9785,vertebrae,0.8953558231194815,0.9794815422392037,0.8830875594166889,0.9917498059419962,0.8815746693934918,0.9932626959651933,0.9717266964240574
s0032,vertebrae_T9,0.9798,vertebrae,0.9509352696900402,0.9792963861290912,0.9386670059872476,0.9915646498318837,0.9371541159640505,0.9930775398550808,0.9751068297355902
s0095,adrenal_gland_left,0.8539,urinary,0.8190542997998194,0.9421519112626794,0.8095195370069955,0.9516866740555032,0.795989204822678,0.9652170062398208,0.90202255600214
s0095,adrenal_gland_right,0.7976,urinary,0.7257312881183859,0.9319023851072363,0.7161965253255621,0.9414371479000602,0.7026661931412446,0.9549674800843777,0.855598730865202
s0095,aorta,0.9788,great_vessel,0.9598432167300881,0.9760901379843228,0.9503084539372643,0.9856249007771466,0.9391874572805952,0.9967458974338157,0.971068389021725
s0095,atrial_appendage_left,0.9343,heart,0.9053540196893322,0.9468155561017961,0.8958192568965083,0.95635031889462,0.8812848050759271,0.9708847707152012,0.928012984126095
s0095,autochthon_left,0.9535,muscle,0.8900671208774924,0.9695413661046134,0.8805323580846686,0.9790761288974372,0.8869034362797723,0.9727050507023335,0.9483357908907017
s0095,autochthon_right,0.9414,muscle,0.9148190068716536,0.9688614095029888,0.9052842440788298,0.9783961722958127,0.9116553222739335,0.9720250941007089,0.9559067565508811
s0095,brachiocephalic_trunk,0.9301,great_vessel,0.8691397589449062,0.9493443237116761,0.8596049961520824,0.9588790865044999,0.8484839994954133,0.970000083161169,0.9268700324176713
s0095,brachiocephalic_vein_left,0.9539,great_vessel,0.8193044065222455,0.9400211954908528,0.8097696437294216,0.9495559582836767,0.7986486470727525,0.9606769549403458,0.8932798498589132
s0095,brachiocephalic_vein_right,0.8915,great_vessel,0.8304982362667066,0.9421646057080741,0.8209634734738828,0.951699368500898,0.8098424768172137,0.9628203651575671,0.9044054869140465
s0095,clavicula_left,0.9712,shoulder_bone,0.9109419366250836,0.9786645828276407,0.9014071738322598,0.9881993456204645,0.898590180716041,0.9910163387366833,0.9647617414057815
s0095,clavicula_right,0.9638,shoulder_bone,0.8646004265277681,0.9734889468036018,0.8550656637349443,0.9830237095964256,0.8522486706187256,0.9858407027126443,0.9555338845096095
s0095,colon,0.8942,digestive,0.8906200698011957,0.9592351659136775,0.8810853070083718,0.9687699287065014,0.8509548210865808,0.9989004146282924,0.9356524061139178
s0095,common_carotid_artery_left,0.8212,great_vessel,0.6820146837962743,0.9014213313572046,0.6724799210034504,0.9109560941500284,0.6613589243467813,0.9220770908066975,0.823489911747868
s0095,common_carotid_artery_right,0.907,great_vessel,0.855144425640438,0.9537170741235198,0.8456096628476142,0.9632518369163436,0.8344886661909451,0.9743728335730127,0.9447757257262581
s0095,costal_cartilages,0.8197,costal_cartilage,0.8686659669662755,0.9099368208730371,0.8591312041734517,0.9194715836658609,0.8569814530540525,0.9216213347852601,0.8672306685326623
s0095,duodenum,0.7673,digestive,0.8628447538161652,0.9466616171108782,0.8533099910233414,0.956196379903702,0.8231795051015504,0.986326865825493,0.896609038570256
s0095,esophagus,0.9224,digestive,0.89660812952461,0.9509197279239812,0.8870733667317862,0.960454490716805,0.8569428808099951,0.990584976638596,0.9232788935278073
s0095,femur_left,0.9821,pelvic_bone,0.9707209039320341,0.9815161629700573,0.9611861411392103,0.9910509257628811,0.9669859365969595,0.9852511303051319,0.9720246732909181
s0095,femur_right,0.9612,pelvic_bone,0.9658528802893894,0.9808805719332649,0.9563181174965656,0.9904153347260888,0.9621179129543148,0.9846155392683396,0.9652360696034935
s0095,gallbladder,0.4064,solid_abdominal,0.7958499109808406,0.9420203562911748,0.7863151481880167,0.9515551190839986,0.782939322559817,0.9549309447121983,0.8961334833220392
s0095,gluteus_maximus_left,0.9541,muscle,0.7662665248921948,0.9746762822393729,0.756731762099371,0.9842110450321967,0.7631028402944747,0.977839966837093,0.9488836955172586
s0095,gluteus_maximus_right,0.9393,muscle,0.8670364265850955,0.9755233188886014,0.8575016637922717,0.9850580816814253,0.8638727419873754,0.9786870034863215,0.9521750160853469
s0095,gluteus_medius_left,0.9401,muscle,0.8539610467965908,0.9668946534789179,0.844426284003767,0.9764294162717417,0.8507973621988707,0.970058338076638,0.9545382676317993
