subject,organ,iou,pred_iou_HistGB,pred_iou_RandomForest
s1075,rib_right_5,0.9553,0.7931898295173541,0.7797737523809523
s1075,rib_right_6,0.9227,0.8163066556221521,0.9012027920634921
s1075,scapula_left,0.9307,0.8954105339359757,0.7405363917989424
s1075,scapula_right,0.9509,0.9325903082320609,0.9302000769841273
s1075,skull,0.9318,0.9158263268253751,0.9383788219576709
s1075,spinal_cord,0.9225,0.9400013125026526,0.9284177121693123
s1075,sternum,0.9187,0.7964335755924278,0.8149919928571431
s1075,subclavian_artery_left,0.8439,0.9048820830711541,0.9178375251322759
s1075,subclavian_artery_right,0.9144,0.9297194435947751,0.9221025846560853
s1075,superior_vena_cava,0.9009,0.8969965641045948,0.8654303772486772
s1075,thyroid_gland,0.8778,0.8320123226252498,0.8366755972222222
s1075,trachea,0.9694,0.9455304220020654,0.9023640670634925
s1075,vertebrae_C1,0.8654,0.8429992742438367,0.8414199267195767
s1075,vertebrae_C2,0.9639,0.9579827580317207,0.9555361198412701
s1075,vertebrae_C3,0.9539,0.8873619172578667,0.8419982969576717
s1075,vertebrae_C4,0.9478,0.9372138947318226,0.9446065957671957
s1075,vertebrae_C5,0.9337,0.8911232965475506,0.9310681973544975
s1075,vertebrae_C6,0.9346,0.7463674613974524,0.8100645714285708
s1075,vertebrae_C7,0.9547,0.8970687160341265,0.954962143518518
s1075,vertebrae_T1,0.9692,0.9268635839446882,0.9458827694444443
s1075,vertebrae_T2,0.9706,0.8715368069593734,0.9462920099206338
s1075,vertebrae_T3,0.979,0.9236421601021303,0.9502872000000006
s1075,vertebrae_T4,0.9814,0.9384779162451962,0.9373164126984127
s1075,vertebrae_T5,0.9784,0.9113713460205223,0.9336534678811931
s1075,vertebrae_T6,0.9295,0.6682923035774303,0.72803228531746
s0032,adrenal_gland_left,0.7403,0.6941667959082704,0.653310161904762
s0032,adrenal_gland_right,0.0633,0.45945896528661156,0.452474841269841
s0032,aorta,0.9763,0.9393485108220586,0.9500000466931213
s0032,atrial_appendage_left,0.8195,0.6960492944703291,0.7453222701058192
s0032,autochthon_left,0.9495,0.9621622831263801,0.9562998560846576
s0032,autochthon_right,0.9413,0.9586671393082761,0.9458550298941801
s0032,brachiocephalic_trunk,0.923,0.855957685024611,0.9014280428571431
s0032,brachiocephalic_vein_left,0.9006,0.8609149238968702,0.8144139224386725
s0032,brachiocephalic_vein_right,0.9043,0.8221432538637439,0.8544375944444444
s0032,clavicula_left,0.965,0.970935661645518,0.9629263523809521
s0032,clavicula_right,0.912,0.9522566223449598,0.9460953567460315
s0032,common_carotid_artery_left,0.921,0.7971451645734505,0.8809103642857139
s0032,common_carotid_artery_right,0.9377,0.7742218808061997,0.8824129485449735
s0032,costal_cartilages,0.7611,0.8038328732839154,0.799707883838384
s0032,esophagus,0.7328,0.891982412960679,0.9035370108465606
s0032,heart,0.8777,0.9607179418912432,0.9437687675925918
s0032,humerus_left,0.9549,0.9933484652628131,0.942916826851851
s0032,humerus_right,0.964,0.9916643695714259,0.938537224603174
s0032,iliopsoas_left,0.6608,0.69752190747178,0.691661607936508
s0032,iliopsoas_right,0.5119,0.6508155999510767,0.49024507063492034
s0032,inferior_vena_cava,0.6889,0.9223229697297844,0.8954283412698417
s0032,kidney_left,0.9636,0.8912249353510252,0.9275277083333328
s0032,kidney_right,0.0,0.2970859409483927,0.1947816380952381
s0032,liver,0.907,0.9167846378075765,0.942539876058201
s0032,lung_lower_lobe_left,0.8157,0.8321722665858424,0.9332452634920636
s0032,lung_lower_lobe_right,0.3701,0.8493531044708431,0.8726916208994708
s0032,lung_middle_lobe_right,0.5013,0.8665064342826538,0.8840718805555552
s0032,lung_upper_lobe_left,0.9073,0.8968710841199324,0.809718851190475
s0032,lung_upper_lobe_right,0.8549,0.9583511525817688,0.9495313146825399
s0032,pancreas,0.8333,0.35797021890632824,0.39536019502164477
s0032,pulmonary_vein,0.8147,0.8566619217066112,0.8505166582010582
s0032,rib_left_1,0.8873,0.9298525379861021,0.9175528136243385
s0032,rib_left_10,0.95,0.9156440859230804,0.9607549949134199
s0032,rib_left_11,0.963,0.9779154664608336,0.9469938522486772
s0032,rib_left_12,0.9035,0.876849248209656,0.8442394928571431
s0032,rib_left_2,0.9004,0.7500441965452008,0.7597816484126987
s0032,rib_left_3,0.9453,0.9776427898551984,0.9670153539682537
s0032,rib_left_4,0.9698,0.9421484379926791,0.9639356078042327
s0032,rib_left_5,0.9746,0.9233507876647024,0.9644178058201057
s0032,rib_left_6,0.9675,0.9366965306873688,0.9606571705026458
s0032,rib_left_7,0.9595,0.9323968737926887,0.9631773619047628
s0032,rib_left_8,0.9558,0.8911265319870166,0.9436384210317467
s0032,rib_left_9,0.9701,0.8318870329511177,0.9494964441086688
s0032,rib_right_1,0.8564,0.9133805845316164,0.914231373015873
s0032,rib_right_10,0.9367,0.8742785720812548,0.937431532744108
s0032,rib_right_11,0.904,0.9916718541422683,0.9561421239417995
s0032,rib_right_12,0.9113,1.0,0.9117762699735447
s0032,rib_right_2,0.9554,0.967829533598015,0.9645704603174607
s0032,rib_right_3,0.968,0.9762740259498015,0.9647810246031742
s0032,rib_right_4,0.9661,0.8788400679345372,0.9602010936507923
s0032,rib_right_5,0.9625,0.9035989004210223,0.9597632416666672
s0032,rib_right_6,0.9674,0.9132044815561181,0.9585054706349202
s0032,rib_right_7,0.9704,0.9570887106781534,0.9609793230158729
s0032,rib_right_8,0.972,0.9510461081736679,0.957312351587301
s0032,rib_right_9,0.9722,0.9294552917980543,0.952539806349206
s0032,scapula_left,0.9436,0.9762388303376482,0.9545790154761908
s0032,scapula_right,0.9294,0.9833741463710399,0.9529369075396825
s0032,skull,0.9697,0.9600304007106093,0.9327256519841269
s0032,spinal_cord,0.9106,0.9193591214982593,0.9315200003968258
s0032,spleen,0.8031,0.9473474142634511,0.9532913279100526
s0032,sternum,0.9223,0.9372975478274809,0.9333191396825395
s0032,stomach,0.7727,0.9047797139871809,0.9036483776455022
s0032,subclavian_artery_left,0.9155,0.9186311820312194,0.9131311627344874
s0032,subclavian_artery_right,0.9037,0.919467518867307,0.8954262939153441
s0032,superior_vena_cava,0.9001,0.926724644942756,0.8316040575396825
s0032,thyroid_gland,0.7381,0.7866104033574236,0.8076701272486771
s0032,trachea,0.9689,0.9443271838833791,0.951309004761904
s0032,vertebrae_C4,0.9231,0.9372923157758242,0.7681363249999998
s0032,vertebrae_C5,0.8818,0.9919652717446528,0.8850191105820095
s0032,vertebrae_C6,0.9317,0.9725913708291678,0.9231526817460317
s0032,vertebrae_C7,0.9465,0.9599021645802672,0.8993174835978838
s0032,vertebrae_L1,0.9817,0.9411232063938194,0.9182313957671954
s0032,vertebrae_T1,0.9696,0.9530131145479873,0.9586511900793655
s0032,vertebrae_T10,0.9791,0.9822734571592188,0.934215312698413
s0032,vertebrae_T11,0.9842,0.9729711138047706,0.9420752440957197
s0032,vertebrae_T12,0.9817,0.9664285071080577,0.9390358698412701
s0032,vertebrae_T2,0.9681,0.95151560850647,0.8523446261904762
s0032,vertebrae_T3,0.9776,0.9515494992763737,0.948124048544974
s0032,vertebrae_T4,0.9756,0.9549459848412446,0.9293030874338626
s0032,vertebrae_T5,0.9765,0.9692434203342687,0.9559033273809526
s0032,vertebrae_T6,0.9777,0.9724817308850557,0.9585367309523815
s0032,vertebrae_T7,0.9765,0.9604688613449027,0.9406017726190473
s0032,vertebrae_T8,0.9785,0.9423308402300764,0.9523610214285714
s0032,vertebrae_T9,0.9798,0.9811136541479792,0.9334387091269846
s0095,adrenal_gland_left,0.8539,0.8559393915930897,0.8645934988095239
s0095,adrenal_gland_right,0.7976,0.8611427658543868,0.8523135746031746
s0095,aorta,0.9788,0.9718148738909792,0.9655139287037042
s0095,atrial_appendage_left,0.9343,0.8815780532432701,0.9099748293650788
s0095,autochthon_left,0.9535,0.9264261099268415,0.9427441232804235
s0095,autochthon_right,0.9414,0.9405271700175311,0.9437305558201058
s0095,brachiocephalic_trunk,0.9301,0.9133461771287887,0.92247585
s0095,brachiocephalic_vein_left,0.9539,0.846247565296506,0.8779814604497354
s0095,brachiocephalic_vein_right,0.8915,0.8766559395824204,0.8828419109788361
s0095,clavicula_left,0.9712,0.9255406478605948,0.9557528116402113
s0095,clavicula_right,0.9638,0.9018685347028031,0.9511378071428567
s0095,colon,0.8942,0.8934117200086391,0.8936342568783071
s0095,common_carotid_artery_left,0.8212,0.7875411187682536,0.7490281432539683
s0095,common_carotid_artery_right,0.907,0.898483780073084,0.9058632174603171
s0095,costal_cartilages,0.8197,0.846724713571513,0.8313823185185188
s0095,duodenum,0.7673,0.8828091286860621,0.8543237976190475
s0095,esophagus,0.9224,0.876224396510025,0.9254556051587299
s0095,femur_left,0.9821,0.993798654867143,0.9619401825396826
s0095,femur_right,0.9612,0.9971924982653428,0.9639513869047621
s0095,gallbladder,0.4064,0.846782522703029,0.8342077900793654
s0095,gluteus_maximus_left,0.9541,0.871318555682556,0.9223999876984127
s0095,gluteus_maximus_right,0.9393,0.940263559277259,0.9240029337301591
s0095,gluteus_medius_left,0.9401,0.9093100997021574,0.9193118611111101
s0095,gluteus_medius_right,0.9194,0.9125778310959101,0.937691508597883
s0095,gluteus_minimus_left,0.94,0.881733906628299,0.890238574206349
s0095,gluteus_minimus_right,0.9348,0.9232398497431675,0.9268162862433859
s0095,heart,0.9307,0.9179464111190914,0.9380566992063494
s0095,hip_left,0.9725,0.9743507262287697,0.9681609634920634
s0095,hip_right,0.9753,0.9912707123119905,0.9745439095238099
s0095,humerus_left,0.9515,0.9414442109624113,0.8940190037037039
s0095,humerus_right,0.9233,0.9165903875419663,0.8634102199735452
s0095,iliac_artery_left,0.9206,0.9328189001817292,0.9304558867724868
s0095,iliac_artery_right,0.9353,0.9289521837561409,0.8923231140211635
s0095,iliac_vena_left,0.9031,0.839037337788719,0.9114679555555554
s0095,iliac_vena_right,0.9168,0.8890231058352759,0.9155760568783069
s0095,iliopsoas_left,0.9511,0.9332168715420753,0.9585640380952389
s0095,iliopsoas_right,0.9561,0.9592284551973121,0.9582673125661383
s0095,inferior_vena_cava,0.8334,0.9110284268301637,0.8983931667989418
s0095,kidney_left,0.9573,0.9431825123324258,0.9406521396825401
s0095,kidney_right,0.9761,0.9578834776604074,0.9486707190476192
s0095,liver,0.9629,0.9513615171586566,0.9726419189153436
s0095,lung_lower_lobe_left,0.9711,1.0,0.9530904437830683
s0095,lung_lower_lobe_right,0.9792,0.9806153477967466,0.963563120767196
s0095,lung_middle_lobe_right,0.9493,0.9663340055300397,0.9694593120370371
s0095,lung_upper_lobe_left,0.9909,0.988829736830435,0.9841372554232803
s0095,lung_upper_lobe_right,0.9851,0.9989006229627972,0.98516453505291
s0095,pancreas,0.8742,0.8655610699645906,0.8610756623015874
s0095,portal_vein_and_splenic_vein,0.7385,0.7389230947538686,0.7604807630952383
s0095,prostate,0.8152,0.7879691972521263,0.8297375129629633
s0095,pulmonary_vein,0.9243,0.9000258407611161,0.8744829615079358
s0095,rib_left_1,0.9183,0.944904180157918,0.9332460123015874
s0095,rib_left_10,0.9372,0.8438174011962429,0.8407062968253973
s0095,rib_left_11,0.6096,0.500911870086783,0.5994850182539686
s0095,rib_left_12,0.6074,0.6561414113228974,0.7033034215608468
s0095,rib_left_2,0.9442,0.9597224916722421,0.9576276794372296
s0095,rib_left_3,0.925,0.897380748671884,0.8947674996031738
s0095,rib_left_4,0.9479,0.9091791037556083,0.8988807671957666
s0095,rib_left_5,0.9457,0.8830878852664868,0.8226681796296295
s0095,rib_left_6,0.9431,0.9308726306394594,0.9299658830687833
s0095,rib_left_7,0.9477,0.9732595487511722,0.9467789924603176
s0095,rib_left_8,0.9371,0.7059562789104847,0.6751024231481483
s0095,rib_left_9,0.9185,0.7768648879290159,0.7950493075396831
s0095,rib_right_1,0.9274,0.9254248392951586,0.9479553816137563
s0095,rib_right_10,0.0034,0.8397781447277014,0.8598881436026943
s0095,rib_right_11,0.0,0.456914294034674,0.4962520003968259
s0095,rib_right_12,0.0699,0.47823970283706474,0.5116871208994712
s0095,rib_right_2,0.925,0.9533749299757645,0.93127900489418
s0095,rib_right_3,0.8899,0.9222893879495301,0.8984647232804229
s0095,rib_right_4,0.9155,0.8949688521860003,0.8312229238095238
s0095,rib_right_5,0.8196,0.8231736782397822,0.7428979833333337
s0095,rib_right_6,0.6027,0.5473454200158314,0.5402309297619043
s0095,rib_right_7,0.4865,0.5140695430586831,0.5335727166666663
s0095,rib_right_8,0.3716,0.4955180581876303,0.548314667063492
s0095,rib_right_9,0.1757,0.4412255852230957,0.4997556674603172
s0095,sacrum,0.9076,0.8602742393804634,0.8622474537037037
s0095,scapula_left,0.9045,0.9518680471849696,0.9450562599206346
s0095,scapula_right,0.8931,0.9693719755286088,0.9374317410052915
s0095,skull,0.9564,0.9632107227141603,0.9248906365079363
s0095,small_bowel,0.9178,0.8749563500735626,0.8919920579365082
s0095,spinal_cord,0.9273,0.9402517550740482,0.9297442830687834
s0095,spleen,0.9133,0.9297550293893402,0.9426945805555562
s0095,sternum,0.9208,0.9516929649692137,0.9327500511904765
s0095,stomach,0.9482,0.9273229377221904,0.9340288111111115
s0095,subclavian_artery_left,0.931,0.9176758099421964,0.9235372261904761
s0095,subclavian_artery_right,0.9338,0.923959835515496,0.9337000103174606
s0095,superior_vena_cava,0.9694,0.8953617102244644,0.9181378138888887
s0095,thyroid_gland,0.8499,0.8446571370859759,0.8041236863756617
s0095,trachea,0.9636,0.9930951697585807,0.9428542806878306
s0095,urinary_bladder,0.9488,0.8380742556831097,0.9122710416666664
s0095,vertebrae_C7,0.8975,0.934511373243464,0.9182208992063497
s0095,vertebrae_L1,0.0825,0.2769826099766598,0.5002825194444448
s0095,vertebrae_L2,0.4368,0.9389631463807905,0.9501277865079362
s0095,vertebrae_L3,0.7681,0.944508068135486,0.9535241099206346
s0095,vertebrae_L4,0.9655,0.948401805599118,0.9686889157407406
s0095,vertebrae_L5,0.9576,0.9561911748578594,0.967843655952381
s0095,vertebrae_S1,0.8994,0.9711640070725441,0.9677217870370377
s0095,vertebrae_T1,0.9399,0.9741582737650257,0.9575802742063491
s0095,vertebrae_T10,0.9428,0.9124906177033638,0.9583920777777778
s0095,vertebrae_T11,0.7106,0.9090567545823134,0.9534560785714286
s0095,vertebrae_T12,0.2888,0.9330274024285331,0.9548638074074071
s0095,vertebrae_T2,0.9666,0.9846185620429303,0.9573844775132274
s0095,vertebrae_T3,0.9567,0.9758124058322354,0.962204841402117
s0095,vertebrae_T4,0.952,0.9085420409039208,0.941933112698413
s0095,vertebrae_T5,0.9181,0.8677005323340583,0.9195605067460318
s0095,vertebrae_T6,0.9183,0.846464189388163,0.8817762162217417
s0095,vertebrae_T7,0.92,0.6661834184477896,0.7271551981481482
s0095,vertebrae_T8,0.8588,0.5992831544197879,0.7221499497354493
s0095,vertebrae_T9,0.829,0.7038079103931235,0.7654414798941797
s0991,adrenal_gland_left,0.9034,0.8437852390706595,0.8797695321428562
s0991,adrenal_gland_right,0.8958,0.8862931720213478,0.8709543273809518
s0991,aorta,0.9756,0.9722471808160024,0.9681242003968248
s0991,atrial_appendage_left,0.9371,0.9106232254423031,0.9022052972222224
s0991,autochthon_left,0.9692,0.9652738502545983,0.9678249859788364
s0991,autochthon_right,0.967,0.9663232116413076,0.960347566269841
s0991,brachiocephalic_trunk,0.9076,0.8220248646919438,0.8787532530423283
s0991,brachiocephalic_vein_left,0.9409,0.9147895330823158,0.9254404373015876
s0991,brachiocephalic_vein_right,0.9139,0.8526014507951892,0.843570688888889
s0991,clavicula_left,0.9728,0.967017628103377,0.9669291379629628
s0991,clavicula_right,0.9742,0.9591831889736947,0.9617003432539684
s0991,colon,0.8085,0.8879475774249751,0.8835460126984125
s0991,common_carotid_artery_left,0.9203,0.905980612006676,0.9196425042207801
s0991,common_carotid_artery_right,0.8517,0.8554659502767128,0.8708523390211639
s0991,costal_cartilages,0.9006,0.8887614027959302,0.8878120897306396
s0991,duodenum,0.7737,0.8636833262163229,0.8509856464405966
s0991,esophagus,0.9321,0.8998411048332814,0.8995745137445887
s0991,femur_left,0.9148,0.9364207854434721,0.9131198523809521
s0991,femur_right,0.9861,0.9692409964169286,0.9546046866402118
s0991,gallbladder,0.9085,0.8421771650922204,0.8996535547619046
s0991,gluteus_maximus_left,0.9667,0.9426226779147746,0.9557502599206341
s0991,gluteus_maximus_right,0.9677,0.9539162056129356,0.9620654334656082
s0991,gluteus_medius_left,0.9538,0.9555674098542971,0.9495499039682533
s0991,gluteus_medius_right,0.967,0.9633664912015412,0.9478255119047623
s0991,gluteus_minimus_left,0.9172,0.8399554116803526,0.884394138115588
s0991,gluteus_minimus_right,0.9493,0.9335144979765153,0.9022612988095237
s0991,heart,0.9431,0.9336391814711138,0.9362420736772487
s0991,hip_left,0.9707,0.9514889706524459,0.9448393761904768
s0991,hip_right,0.984,0.990297201912835,0.973869754232804
s0991,humerus_left,0.9665,0.9325767587363555,0.9337840773809511
s0991,humerus_right,0.9673,0.8651100149916201,0.869774894179894
s0991,iliac_artery_left,0.8791,0.9028241923267081,0.9142264480158732
s0991,iliac_artery_right,0.9096,0.9087433145816376,0.9129834478835978
s0991,iliac_vena_left,0.8875,0.8909166046722559,0.887933346560845
s0991,iliac_vena_right,0.9309,0.8810073811221495,0.8758780085978831
s0991,iliopsoas_left,0.9569,0.949937045627241,0.9530194148148141
s0991,iliopsoas_right,0.9676,0.9598060449471546,0.9590587865079364
s0991,inferior_vena_cava,0.951,0.93391537068941,0.9243491694444449
s0991,kidney_left,0.9861,0.9637942231806456,0.9773540685185182
s0991,kidney_right,0.987,0.9780428380362731,0.9787081173280417
s0991,liver,0.9867,0.9868863682437832,0.9837534994709
s0991,lung_lower_lobe_left,0.9924,0.9882739691440324,0.9871339812169322
s0991,lung_lower_lobe_right,0.9911,0.9814163168468418,0.9872584724867725
s0991,lung_middle_lobe_right,0.9774,0.9750378832711563,0.9720873314814812
s0991,lung_upper_lobe_left,0.9946,0.9891322020459756,0.9871186291005292
s0991,lung_upper_lobe_right,0.9879,0.9850746805336592,0.980814657840308
s0991,pancreas,0.9301,0.8990900841078597,0.8889459650793653
s0991,portal_vein_and_splenic_vein,0.8941,0.8640465943320876,0.8703151312169319
s0991,pulmonary_vein,0.9477,0.8650286593949433,0.9035119354497353
s0991,rib_left_1,0.9429,0.9319031044010935,0.9331087412698413
s0991,rib_left_10,0.9798,0.9696119790409432,0.9692831900312645
s0991,rib_left_11,0.9741,0.9691016821056113,0.966595439550265
s0991,rib_left_12,0.9426,0.9239717583278342,0.9327455805555555
s0991,rib_left_2,0.9742,0.9387760383239975,0.9590021460317454
s0991,rib_left_3,0.9665,0.9488961713402876,0.9514971914021166
s0991,rib_left_4,0.9715,0.9519031673535158,0.9661385603174606
s0991,rib_left_5,0.9737,0.9688201380078804,0.9673017059523804
s0991,rib_left_6,0.9741,0.9763105036491337,0.9665651341269847
s0991,rib_left_7,0.9722,0.9646151505796025,0.9657165189754687
s0991,rib_left_8,0.9738,0.9832388440165997,0.962955598737373
s0991,rib_left_9,0.9791,0.9676768863895489,0.9700570644901404
s0991,rib_right_1,0.9134,0.9259659431816122,0.9461857869047621
s0991,rib_right_10,0.9663,0.8584232253050029,0.9493267555555557
s0991,rib_right_11,0.9599,0.8742451405837416,0.9245952793650792
s0991,rib_right_12,0.9629,0.9369128045554186,0.9448098566137559
s0991,rib_right_2,0.9563,0.9523977961459247,0.9575444553751797
s0991,rib_right_3,0.9714,0.9598454502367545,0.9619444097883606
s0991,rib_right_4,0.9701,0.9593849824377542,0.9674043920634926
s0991,rib_right_5,0.9652,0.9532734656462873,0.9636523436507942
s0991,rib_right_6,0.9656,0.9263607332846568,0.9419597645502644
s0991,rib_right_7,0.9723,0.9757494736591691,0.9663608487373733
s0991,rib_right_8,0.9785,0.9791991113271695,0.9546519007215007
s0991,rib_right_9,0.9792,0.9700823887792538,0.9642961349206357
s0991,sacrum,0.9376,0.9224407316643817,0.9367062964285717
s0991,scapula_left,0.9698,0.9583143376078833,0.961486277777778
s0991,scapula_right,0.9696,0.9601417552170554,0.9596691952380952
s0991,small_bowel,0.8187,0.921502454899036,0.9030226246031744
s0991,spinal_cord,0.9629,0.9475039229195497,0.950115881746031
s0991,spleen,0.9866,0.9770029453126575,0.9795980619047617
s0991,sternum,0.9215,0.9372287118225501,0.9377487858465603
s0991,stomach,0.9678,0.9694116982044341,0.9358752537037035
s0991,subclavian_artery_left,0.893,0.919274029724355,0.8997907186507937
s0991,subclavian_artery_right,0.8854,0.8945243834324929,0.8884582241943237
s0991,superior_vena_cava,0.9532,0.9268470141990005,0.9244094694444444
s0991,thyroid_gland,0.8151,0.9225544774794588,0.8364086325396823
s0991,trachea,0.98,0.9435505963930447,0.9621307103174606
s0991,urinary_bladder,0.9215,0.7819635594627209,0.8646497211640211
s0991,vertebrae_C7,0.9739,1.0,0.8843290249999999
s0991,vertebrae_L1,0.9822,0.9804738045776616,0.9822277960317465
s0991,vertebrae_L2,0.9861,0.9830577140165986,0.9846036224867721
s0991,vertebrae_L3,0.9833,0.9769215957232324,0.9816051654761905
s0991,vertebrae_L4,0.9798,0.9773134590549962,0.9790373701058195
s0991,vertebrae_L5,0.9764,0.9724579033871434,0.9655015955026452
s0991,vertebrae_S1,0.9348,0.9789526216030667,0.9756608203102456
s0991,vertebrae_T1,0.9784,0.9576026194995991,0.9214630013227522
s0991,vertebrae_T10,0.9689,0.9737603029424143,0.976759749867724
s0991,vertebrae_T11,0.9761,0.9818274288704644,0.9684537773809522
s0991,vertebrae_T12,0.9804,0.9581479967132309,0.9681209686507933
s0991,vertebrae_T2,0.9833,0.9556121717598424,0.9655230166666666
s0991,vertebrae_T3,0.9855,0.9847955109691156,0.9645995743386238
s0991,vertebrae_T4,0.9808,0.9268774799063929,0.9645375230158734
s0991,vertebrae_T5,0.9831,0.9537010906219259,0.9543491863756614
s0991,vertebrae_T6,0.9811,0.951194421732961,0.9569302096560851
s0991,vertebrae_T7,0.977,0.9702109411184551,0.977969967063492
s0991,vertebrae_T8,0.9748,0.9595139122213246,0.9709504937830679
s0991,vertebrae_T9,0.9753,0.9651847291620199,0.9696654052910049
s0119,adrenal_gland_left,0.9136,0.8866165361228983,0.8908436313492065
s0119,adrenal_gland_right,0.8744,0.8898485591370403,0.8397296837301582
s0119,aorta,0.9611,0.9199893206633377,0.9161564882275127
s0119,atrial_appendage_left,0.8839,0.8671387629017377,0.7497581865079364
s0119,autochthon_left,0.9757,0.9617709764000721,0.9732295571428569
s0119,autochthon_right,0.975,0.9620302111554336,0.973159802777777
s0119,colon,0.9119,0.9253466392639137,0.9094524119047619
s0119,costal_cartilages,0.8946,0.9211428469101994,0.8944513956349213
s0119,duodenum,0.8443,0.8966126935844172,0.887782623941799
s0119,esophagus,0.9493,0.9363526847959337,0.8852985912698415
s0119,femur_left,0.9817,0.9797084709576502,0.9840313092592593
s0119,femur_right,0.9858,0.9858220452660755,0.9850457289682547
s0119,gallbladder,0.953,0.9445332486634259,0.8942085313492051
s0119,gluteus_maximus_left,0.9681,0.9723080540024952,0.9699239843915344
s0119,gluteus_maximus_right,0.9724,0.9798321520208277,0.9729318718253971
s0119,gluteus_medius_left,0.9656,0.9616727863697075,0.965832283333334
s0119,gluteus_medius_right,0.9699,0.9612090886611778,0.966102602248678
s0119,gluteus_minimus_left,0.9344,0.920421245903153,0.9360642968253969
s0119,gluteus_minimus_right,0.9561,0.9332796903791492,0.8946753744708995
s0119,heart,0.9473,0.9199194764169848,0.883478794708995
s0119,hip_left,0.9797,0.9821209326394785,0.9814962684583942
s0119,hip_right,0.9795,0.9824727847846159,0.9815313674603173
s0119,iliac_artery_left,0.8824,0.8806040344218157,0.8959831134920633
s0119,iliac_artery_right,0.9121,0.8408859749069104,0.8629701452380948
s0119,iliac_vena_left,0.9262,0.8971971909286751,0.9116671624338625
s0119,iliac_vena_right,0.9118,0.9038175584411916,0.8981888592592591
s0119,iliopsoas_left,0.9663,0.9606088174649243,0.9599991392857138
s0119,iliopsoas_right,0.9702,0.9577818207403132,0.9668468854497346
s0119,inferior_vena_cava,0.9367,0.9289649701098511,0.9221732134920637
s0119,kidney_cyst_left,0.5004,0.909102201474474,0.9319618986772478
s0119,kidney_cyst_right,0.0092,0.11484257837034423,0.2732849337301587
s0119,kidney_left,0.8679,0.9262244353040698,0.8969172121693126
s0119,kidney_right,0.9663,0.9643442457161349,0.9702528574074061
s0119,liver,0.9874,0.977264946384938,0.983266268121693
s0119,lung_lower_lobe_left,0.9838,0.9368608894873162,0.9737362611111111
s0119,lung_lower_lobe_right,0.9881,0.9827067159109617,0.9783045198412702
s0119,lung_middle_lobe_right,0.9732,0.975758304941444,0.9724619882275133
s0119,lung_upper_lobe_left,0.9817,0.9816622616982729,0.9605072076719584
s0119,lung_upper_lobe_right,0.7746,0.7721869930305676,0.8651239436507939
s0119,pancreas,0.9458,0.8633376341824169,0.8788662669312166
s0119,portal_vein_and_splenic_vein,0.8899,0.8738399883291247,0.8833999859788366
s0119,prostate,0.7689,0.7598839945108853,0.8221026638888888
s0119,pulmonary_vein,0.9157,0.8571695563848347,0.8789326920634918
s0119,rib_left_10,0.9733,0.9674931886868671,0.9638701399831647
s0119,rib_left_11,0.9623,0.9396852399848573,0.9612799444444441
s0119,rib_left_12,0.9394,0.9673516421610395,0.9606459129629628
s0119,rib_left_4,0.9571,0.808061682760641,0.9111498039682544
